,Date,Slept_On,WokeUp_On,Duration,Woke_Hour
1206,2018-06-02,,2018-06-02 18:01:04,1.0,18
1205,2018-06-03,,2018-06-03 20:56:49,9.0,20
1204,2018-06-04,,2018-06-04 06:05:41,4.0,6
1203,2018-06-05,,2018-06-05 06:16:49,7.0,6
1202,2018-06-06,,2018-06-06 06:19:35,5.0,6
1201,2018-06-07,,2018-06-07 08:18:16,6.0,8
1200,2018-06-08,,2018-06-08 12:03:21,12.0,12
1199,2018-06-09,,2018-06-09 12:05:53,11.0,12
1198,2018-06-10,,2018-06-10 06:23:36,5.0,6
1197,2018-06-11,,2018-06-11 06:40:25,6.0,6
1196,2018-06-12,,2018-06-12 12:24:07,5.0,12
1195,2018-06-13,,2018-06-13 10:34:22,12.0,10
1194,2018-06-14,,2018-06-14 10:46:58,11.0,10
1193,2018-06-15,,2018-06-15 09:54:50,11.0,9
1192,2018-06-16,,2018-06-16 09:04:54,4.0,9
1191,2018-06-17,,2018-06-17 11:15:18,10.0,11
1190,2018-06-18,,2018-06-18 07:44:50,9.0,7
1189,2018-06-19,,2018-06-19 08:59:46,10.0,8
1188,2018-06-20,,2018-06-20 08:43:43,10.0,8
1187,2018-06-21,,2018-06-21 15:12:56,4.0,15
1186,2018-06-22,,2018-06-22 10:14:36,14.0,10
1185,2018-06-23,,2018-06-23 12:55:51,12.0,12
1184,2018-06-24,,2018-06-24 20:14:40,7.0,20
1183,2018-06-25,,2018-06-25 02:26:47,2.0,2
1182,2018-06-26,,2018-06-25 21:44:21,8.0,21
1181,2018-06-27,,2018-06-27 01:02:04,11.0,1
1180,2018-06-28,,2018-06-28 07:52:44,14.0,7
1179,2018-06-29,,2018-06-29 12:44:02,6.0,12
1178,2018-06-30,,2018-06-30 06:45:01,6.0,6
1177,2018-07-01,,2018-07-01 03:30:42,7.0,3
1176,2018-07-02,,2018-07-02 03:28:12,7.0,3
1175,2018-07-03,,2018-07-03 03:57:31,7.0,3
1174,2018-07-04,,2018-07-04 04:03:42,7.0,4
1173,2018-07-05,,2018-07-05 03:39:18,7.0,3
1172,2018-07-06,,2018-07-06 02:29:44,6.0,2
1171,2018-07-07,,2018-07-07 10:28:34,16.0,10
1170,2018-07-08,,2018-07-08 03:21:56,9.0,3
1169,2018-07-09,,2018-07-09 17:44:23,5.0,17
1168,2018-07-10,,2018-07-10 04:12:29,5.0,4
1167,2018-07-11,,2018-07-10 22:22:33,8.0,22
1166,2018-07-12,,2018-07-12 00:58:51,8.0,0
1165,2018-07-13,,2018-07-13 10:22:54,14.0,10
1164,2018-07-14,,2018-07-14 10:25:37,16.0,10
1163,2018-07-15,,2018-07-15 03:14:36,6.0,3
1162,2018-07-16,,2018-07-16 03:41:25,8.0,3
1161,2018-07-17,,2018-07-17 03:08:01,7.0,3
1160,2018-07-18,,2018-07-18 03:19:48,8.0,3
1159,2018-07-19,,2018-07-19 04:18:15,8.0,4
1158,2018-07-20,,2018-07-20 03:50:27,6.0,3
1157,2018-07-21,,2018-07-21 10:54:08,7.0,10
1156,2018-07-22,,2018-07-22 12:43:30,8.0,12
1155,2018-07-23,,2018-07-23 05:55:04,6.0,5
1154,2018-07-24,,2018-07-24 05:51:36,5.0,5
1153,2018-07-25,,2018-07-25 06:46:23,15.0,6
1152,2018-07-26,,2018-07-26 06:34:52,6.0,6
1151,2018-07-27,,2018-07-26 22:31:19,7.0,22
1150,2018-07-28,,2018-07-28 19:16:11,7.0,19
1149,2018-07-29,,2018-07-29 13:14:54,7.0,13
1148,2018-07-30,,2018-07-30 06:22:47,5.0,6
1147,2018-07-31,,2018-07-31 06:42:26,6.0,6
1146,2018-08-01,,2018-07-31 21:42:10,7.0,21
1145,2018-08-02,,2018-08-02 06:40:46,6.0,6
1144,2018-08-03,,2018-08-03 19:57:00,7.0,19
1143,2018-08-04,,2018-08-04 13:05:59,6.0,13
1142,2018-08-05,,2018-08-05 04:15:28,11.0,4
1141,2018-08-06,,2018-08-06 06:54:19,5.0,6
1140,2018-08-07,,2018-08-06 21:23:33,5.0,21
1139,2018-08-08,,2018-08-08 20:45:57,6.0,20
1138,2018-08-09,,2018-08-09 03:56:09,6.0,3
1137,2018-08-10,,2018-08-10 04:25:58,8.0,4
1136,2018-08-11,,2018-08-11 09:32:40,11.0,9
1135,2018-08-12,,2018-08-12 07:33:41,6.0,7
1134,2018-08-13,,2018-08-13 09:02:25,12.0,9
1133,2018-08-14,,2018-08-14 05:43:50,7.0,5
1132,2018-08-15,,2018-08-15 06:19:13,7.0,6
1131,2018-08-16,,2018-08-16 06:59:05,9.0,6
1130,2018-08-17,,2018-08-17 07:22:14,8.0,7
1129,2018-08-18,,2018-08-18 11:40:42,9.0,11
1128,2018-08-19,,2018-08-19 12:03:02,7.0,12
1127,2018-08-20,,2018-08-20 13:45:25,8.0,13
1126,2018-08-21,,2018-08-21 15:12:31,9.0,15
1125,2018-08-22,,2018-08-22 15:42:45,10.0,15
1124,2018-08-23,,2018-08-23 18:14:00,3.0,18
1123,2018-08-24,,2018-08-24 14:27:17,14.0,14
1122,2018-08-25,,2018-08-24 22:55:16,7.0,22
1121,2018-08-26,,2018-08-26 20:45:18,8.0,20
1120,2018-08-27,,2018-08-27 03:25:25,3.0,3
1119,2018-08-28,,2018-08-27 22:06:56,9.0,22
1118,2018-08-29,,2018-08-29 03:04:29,14.0,3
1117,2018-08-30,,2018-08-30 02:12:17,11.0,2
1116,2018-08-31,,2018-08-31 05:01:46,16.0,5
1115,2018-09-01,,2018-09-01 03:51:12,9.0,3
1114,2018-09-02,,2018-09-02 02:42:43,7.0,2
1113,2018-09-03,,2018-09-03 01:47:26,10.0,1
1112,2018-09-04,,2018-09-04 03:35:54,8.0,3
1111,2018-09-05,,2018-09-05 03:17:11,6.0,3
1110,2018-09-06,,2018-09-06 04:06:48,9.0,4
1109,2018-09-07,,2018-09-07 01:51:57,8.0,1
1108,2018-09-08,,2018-09-08 15:06:52,7.0,15
1107,2018-09-09,,2018-09-09 04:04:03,6.0,4
1106,2018-09-10,,2018-09-10 03:36:55,9.0,3
1105,2018-09-11,,2018-09-11 03:34:38,5.0,3
1104,2018-09-12,,2018-09-12 00:09:45,11.0,0
1103,2018-09-13,,2018-09-12 23:09:35,10.0,23
1102,2018-09-14,,2018-09-14 05:50:19,9.0,5
1101,2018-09-15,,2018-09-15 10:45:54,13.0,10
1100,2018-09-16,,2018-09-16 02:50:31,6.0,2
1099,2018-09-17,,2018-09-17 03:31:35,14.0,3
1098,2018-09-18,,2018-09-18 06:25:07,14.0,6
1097,2018-09-19,,2018-09-19 03:31:57,6.0,3
1096,2018-09-20,,2018-09-19 23:18:16,4.0,23
1095,2018-09-21,,2018-09-21 06:47:22,14.0,6
1094,2018-09-22,,2018-09-22 09:43:30,14.0,9
1093,2018-09-23,,2018-09-23 08:31:44,14.0,8
1092,2018-09-24,,2018-09-24 08:15:55,9.0,8
1091,2018-09-25,,2018-09-25 18:59:08,8.0,18
1090,2018-09-26,,2018-09-26 02:36:50,4.0,2
1089,2018-09-27,,2018-09-26 21:13:13,7.0,21
1088,2018-09-28,,2018-09-28 05:46:56,16.0,5
1087,2018-09-29,,2018-09-29 08:31:45,10.0,8
1086,2018-09-30,,2018-09-30 03:30:35,6.0,3
1085,2018-10-01,,2018-09-30 23:53:47,10.0,23
1084,2018-10-02,,2018-10-02 06:37:49,9.0,6
1083,2018-10-03,,2018-10-03 04:38:06,11.0,4
1082,2018-10-04,,2018-10-04 04:09:29,10.0,4
1081,2018-10-05,,2018-10-05 14:20:05,9.0,14
1080,2018-10-06,,2018-10-06 08:12:02,12.0,8
1079,2018-10-07,,2018-10-07 03:53:28,6.0,3
1078,2018-10-08,,2018-10-08 04:09:08,8.0,4
1077,2018-10-09,,2018-10-09 04:54:09,8.0,4
1076,2018-10-10,,2018-10-10 02:30:55,14.0,2
1075,2018-10-11,,2018-10-11 03:17:21,9.0,3
1074,2018-10-12,,2018-10-12 09:12:46,14.0,9
1073,2018-10-13,,2018-10-13 06:38:09,7.0,6
1072,2018-10-14,,2018-10-14 03:31:30,6.0,3
1071,2018-10-15,,2018-10-14 22:39:16,1.0,22
1070,2018-10-16,,2018-10-16 20:52:45,9.0,20
1069,2018-10-17,,2018-10-17 01:04:28,3.0,1
1068,2018-10-18,,2018-10-18 02:14:16,8.0,2
1067,2018-10-19,,2018-10-19 07:02:09,18.0,7
1066,2018-10-20,,2018-10-20 09:55:43,14.0,9
1065,2018-10-21,,2018-10-21 17:35:31,7.0,17
1064,2018-10-22,,2018-10-22 04:07:36,4.0,4
1063,2018-10-23,,2018-10-23 06:00:01,8.0,6
1062,2018-10-24,,2018-10-24 04:45:15,6.0,4
1061,2018-10-25,,2018-10-25 05:14:21,8.0,5
1060,2018-10-26,,2018-10-26 03:36:27,10.0,3
1059,2018-10-27,,2018-10-27 10:36:11,7.0,10
1058,2018-10-28,,2018-10-28 05:32:31,6.0,5
1057,2018-10-29,,2018-10-29 03:09:54,6.0,3
1056,2018-10-30,,2018-10-30 04:42:47,7.0,4
1055,2018-10-31,,2018-10-31 07:19:04,11.0,7
1054,2018-11-01,,2018-11-01 04:53:30,7.0,4
1053,2018-11-02,,2018-11-02 08:42:01,9.0,8
1052,2018-11-03,,2018-11-03 12:13:25,9.0,12
1051,2018-11-04,,2018-11-04 05:52:40,8.0,5
1050,2018-11-05,,2018-11-05 03:56:56,7.0,3
1049,2018-11-06,,2018-11-06 08:59:33,18.0,8
1048,2018-11-07,,2018-11-07 04:11:14,8.0,4
1047,2018-11-08,,2018-11-08 04:41:42,6.0,4
1046,2018-11-09,,2018-11-09 12:12:30,12.0,12
1045,2018-11-10,,2018-11-10 11:57:32,10.0,11
1044,2018-11-11,,2018-11-11 06:25:29,10.0,6
1043,2018-11-12,,2018-11-12 03:21:00,7.0,3
1042,2018-11-13,,2018-11-13 07:52:35,11.0,7
1041,2018-11-14,,2018-11-14 03:09:13,11.0,3
1040,2018-11-15,,2018-11-15 05:35:56,15.0,5
1039,2018-11-16,,2018-11-16 10:20:49,7.0,10
1038,2018-11-17,,2018-11-17 03:38:11,4.0,3
1037,2018-11-18,,2018-11-18 01:23:09,8.0,1
1036,2018-11-19,,2018-11-19 05:25:41,5.0,5
1035,2018-11-20,,2018-11-19 23:32:39,10.0,23
1034,2018-11-21,,2018-11-21 03:56:23,6.0,3
1033,2018-11-22,,2018-11-22 04:04:46,15.0,4
1032,2018-11-23,,2018-11-23 06:39:51,17.0,6
1031,2018-11-24,,2018-11-24 05:28:27,7.0,5
1030,2018-11-25,,2018-11-25 03:55:14,6.0,3
1029,2018-11-26,,2018-11-26 20:36:19,6.0,20
1028,2018-11-27,,2018-11-27 09:18:23,7.0,9
1027,2018-11-28,,2018-11-28 03:31:18,6.0,3
1026,2018-11-29,,2018-11-29 03:20:38,9.0,3
1025,2018-11-30,,2018-11-30 04:34:51,8.0,4
1024,2018-12-01,,2018-12-01 05:43:30,14.0,5
1023,2018-12-02,,2018-12-02 03:43:15,7.0,3
1022,2018-12-03,,2018-12-03 03:57:27,5.0,3
1021,2018-12-04,,2018-12-03 23:47:28,8.0,23
1020,2018-12-05,,2018-12-04 22:36:27,5.0,22
1019,2018-12-06,,2018-12-06 00:30:49,8.0,0
1018,2018-12-07,,2018-12-07 06:38:53,6.0,6
1017,2018-12-08,,2018-12-08 05:58:19,6.0,5
1016,2018-12-09,,2018-12-09 05:02:56,11.0,5
1015,2018-12-10,,2018-12-10 05:23:11,7.0,5
1014,2018-12-11,,2018-12-11 03:28:10,7.0,3
1013,2018-12-12,,2018-12-12 06:48:06,5.0,6
1012,2018-12-13,,2018-12-13 04:28:53,11.0,4
1011,2018-12-14,,2018-12-14 12:40:09,11.0,12
1010,2018-12-15,,2018-12-15 05:18:40,7.0,5
1009,2018-12-16,,2018-12-16 03:25:08,3.0,3
1008,2018-12-17,,2018-12-17 03:48:05,5.0,3
1007,2018-12-18,,2018-12-17 22:03:19,8.0,22
1006,2018-12-19,,2018-12-19 03:36:00,8.0,3
1005,2018-12-20,,2018-12-20 15:32:37,6.0,15
1004,2018-12-21,,2018-12-21 08:35:55,5.0,8
1003,2018-12-22,,2018-12-22 08:36:35,7.0,8
1002,2018-12-23,,2018-12-23 03:26:07,7.0,3
1001,2018-12-24,,2018-12-24 04:13:28,10.0,4
1000,2018-12-25,,2018-12-25 03:54:01,10.0,3
999,2018-12-26,,2018-12-26 08:25:26,12.0,8
998,2018-12-27,,2018-12-27 09:25:42,13.0,9
997,2018-12-28,,2018-12-28 06:30:01,7.0,6
996,2018-12-29,,2018-12-29 11:19:27,9.0,11
995,2018-12-30,,2018-12-30 04:35:20,6.0,4
994,2018-12-31,,2018-12-31 07:57:47,11.0,7
993,2019-01-01,,2019-01-01 07:47:13,6.0,7
992,2019-01-02,,2019-01-02 07:23:41,9.0,7
991,2019-01-03,,2019-01-03 13:03:52,11.0,13
990,2019-01-04,,2019-01-04 14:46:32,13.0,14
989,2019-01-05,,2019-01-05 11:04:28,7.0,11
988,2019-01-06,,2019-01-06 10:46:25,10.0,10
987,2019-01-07,,2019-01-07 04:46:46,5.0,4
986,2019-01-08,,2019-01-08 06:10:00,12.0,6
985,2019-01-09,,2019-01-09 04:20:33,5.0,4
984,2019-01-10,,2019-01-10 09:43:43,19.0,9
983,2019-01-11,,2019-01-11 12:59:29,9.0,12
982,2019-01-12,,2019-01-12 12:55:56,13.0,12
981,2019-01-13,,2019-01-13 20:12:32,8.0,20
980,2019-01-14,,2019-01-13 23:33:50,2.0,23
979,2019-01-15,,2019-01-15 01:28:38,12.0,1
978,2019-01-16,,2019-01-16 16:06:02,6.0,16
977,2019-01-17,,2019-01-17 10:10:12,11.0,10
976,2019-01-18,,2019-01-18 08:25:46,10.0,8
975,2019-01-19,,2019-01-19 12:02:24,11.0,12
974,2019-01-20,,2019-01-20 09:21:54,8.0,9
973,2019-01-21,,2019-01-21 10:37:19,11.0,10
972,2019-01-22,,2019-01-22 04:03:13,6.0,4
971,2019-01-23,,2019-01-23 18:04:29,5.0,18
970,2019-01-24,,2019-01-24 05:21:38,5.0,5
969,2019-01-25,,2019-01-25 11:45:58,9.0,11
968,2019-01-26,,2019-01-26 10:52:11,7.0,10
967,2019-01-27,,2019-01-26 23:05:35,1.0,23
966,2019-01-28,,2019-01-27 22:09:58,8.0,22
965,2019-01-29,,2019-01-29 19:07:22,6.0,19
964,2019-01-30,,2019-01-30 07:29:13,9.0,7
963,2019-01-31,,2019-01-30 21:19:21,5.0,21
962,2019-02-01,,2019-02-01 10:26:26,8.0,10
961,2019-02-02,,2019-02-02 09:48:55,10.0,9
960,2019-02-03,,2019-02-03 20:23:41,7.0,20
959,2019-02-04,,2019-02-04 06:11:43,8.0,6
958,2019-02-05,,2019-02-05 04:41:32,6.0,4
957,2019-02-06,,2019-02-06 05:14:17,8.0,5
956,2019-02-07,,2019-02-07 04:00:52,6.0,4
955,2019-02-08,,2019-02-08 10:57:10,10.0,10
954,2019-02-09,,2019-02-09 08:52:53,10.0,8
953,2019-02-10,,2019-02-10 20:43:56,7.0,20
952,2019-02-11,,2019-02-11 00:32:16,2.0,0
951,2019-02-12,,2019-02-12 04:05:46,7.0,4
950,2019-02-13,,2019-02-13 04:25:58,8.0,4
949,2019-02-14,,2019-02-14 05:22:12,6.0,5
948,2019-02-15,,2019-02-15 05:23:42,9.0,5
947,2019-02-16,,2019-02-16 11:05:37,9.0,11
946,2019-02-17,,2019-02-17 17:17:45,19.0,17
945,2019-02-18,,2019-02-18 07:50:20,7.0,7
944,2019-02-19,,2019-02-19 03:00:28,7.0,3
943,2019-02-20,,2019-02-19 23:22:38,10.0,23
942,2019-02-21,,2019-02-21 05:10:38,5.0,5
941,2019-02-22,,2019-02-22 06:45:14,11.0,6
940,2019-02-23,,2019-02-23 08:21:57,11.0,8
939,2019-02-24,,2019-02-24 04:19:05,5.0,4
938,2019-02-25,,2019-02-25 03:06:07,7.0,3
937,2019-02-26,,2019-02-25 23:05:42,10.0,23
936,2019-02-27,,2019-02-27 03:11:37,7.0,3
935,2019-02-28,,2019-02-28 03:58:37,7.0,3
934,2019-03-01,,2019-03-01 11:49:22,10.0,11
933,2019-03-02,,2019-03-02 11:30:00,10.0,11
932,2019-03-03,,2019-03-03 02:24:30,6.0,2
931,2019-03-04,,2019-03-04 03:50:09,8.0,3
930,2019-03-05,,2019-03-05 09:15:13,16.0,9
929,2019-03-06,,2019-03-06 05:14:19,8.0,5
928,2019-03-07,,2019-03-07 05:40:22,15.0,5
927,2019-03-08,,2019-03-08 05:25:29,9.0,5
926,2019-03-09,,2019-03-09 15:16:43,7.0,15
925,2019-03-10,,2019-03-10 03:15:58,6.0,3
924,2019-03-11,,2019-03-11 03:43:17,8.0,3
923,2019-03-12,,2019-03-12 04:25:36,7.0,4
922,2019-03-13,,2019-03-12 23:36:42,10.0,23
921,2019-03-14,,2019-03-14 07:28:54,10.0,7
920,2019-03-15,,2019-03-15 14:21:21,18.0,14
919,2019-03-16,,2019-03-16 10:28:08,5.0,10
918,2019-03-17,,2019-03-17 08:19:05,9.0,8
917,2019-03-18,,2019-03-18 09:39:13,11.0,9
916,2019-03-19,,2019-03-19 06:29:30,5.0,6
915,2019-03-20,,2019-03-20 10:16:43,10.0,10
914,2019-03-21,,2019-03-21 20:05:12,7.0,20
913,2019-03-22,,2019-03-22 05:44:30,4.0,5
912,2019-03-23,,2019-03-23 08:51:05,9.0,8
911,2019-03-24,,2019-03-24 20:44:42,8.0,20
910,2019-03-25,,2019-03-25 19:51:12,9.0,19
909,2019-03-26,,2019-03-26 08:26:25,7.0,8
908,2019-03-27,,2019-03-27 07:33:37,8.0,7
907,2019-03-28,,2019-03-28 13:09:47,6.0,13
906,2019-03-29,,2019-03-29 09:46:06,11.0,9
905,2019-03-30,,2019-03-30 12:09:58,11.0,12
904,2019-03-31,,2019-03-31 09:10:14,7.0,9
903,2019-04-01,,2019-04-01 04:49:54,6.0,4
902,2019-04-02,,2019-04-02 13:48:58,7.0,13
901,2019-04-03,,2019-04-03 13:55:05,7.0,13
900,2019-04-04,,2019-04-04 15:58:17,9.0,15
899,2019-04-05,,2019-04-04 23:46:07,6.0,23
898,2019-04-06,,2019-04-05 21:46:49,10.0,21
897,2019-04-07,,2019-04-06 22:07:57,10.0,22
896,2019-04-08,,2019-04-08 02:16:49,12.0,2
895,2019-04-09,,2019-04-09 00:41:54,8.0,0
894,2019-04-10,,2019-04-10 02:40:43,10.0,2
893,2019-04-11,,2019-04-11 07:32:49,9.0,7
892,2019-04-12,,2019-04-12 08:46:19,10.0,8
891,2019-04-13,,2019-04-13 07:44:57,13.0,7
890,2019-04-14,,2019-04-14 03:04:35,6.0,3
889,2019-04-15,,2019-04-15 07:11:40,12.0,7
888,2019-04-16,,2019-04-16 07:08:03,7.0,7
887,2019-04-17,,2019-04-17 06:39:53,11.0,6
886,2019-04-18,,2019-04-18 06:48:09,9.0,6
885,2019-04-19,,2019-04-19 06:37:42,7.0,6
884,2019-04-20,,2019-04-20 10:47:23,14.0,10
883,2019-04-21,,2019-04-21 03:49:07,4.0,3
882,2019-04-22,,2019-04-22 06:01:06,8.0,6
881,2019-04-23,,2019-04-23 08:37:13,8.0,8
880,2019-04-24,,2019-04-24 11:32:54,12.0,11
879,2019-04-25,,2019-04-25 14:26:06,10.0,14
878,2019-04-26,,2019-04-26 12:03:58,11.0,12
877,2019-04-27,,2019-04-27 11:03:07,6.0,11
876,2019-04-28,,2019-04-28 04:17:48,5.0,4
875,2019-04-29,,2019-04-29 11:20:45,6.0,11
874,2019-04-30,,2019-04-30 15:56:57,6.0,15
873,2019-05-01,,2019-05-01 13:26:59,10.0,13
872,2019-05-02,,2019-05-02 17:42:40,9.0,17
871,2019-05-03,,2019-05-03 11:50:25,6.0,11
870,2019-05-04,,2019-05-04 00:10:27,11.0,0
869,2019-05-05,,2019-05-04 23:59:19,7.0,23
868,2019-05-06,,2019-05-05 23:06:26,5.0,23
867,2019-05-07,,2019-05-06 22:43:24,15.0,22
866,2019-05-08,,2019-05-08 10:44:09,12.0,10
865,2019-05-09,,2019-05-09 10:22:05,10.0,10
864,2019-05-10,,2019-05-10 16:17:38,9.0,16
863,2019-05-11,,2019-05-11 05:47:52,9.0,5
862,2019-05-12,,2019-05-12 15:52:14,15.0,15
861,2019-05-13,,2019-05-13 17:51:34,10.0,17
860,2019-05-14,,2019-05-14 14:27:25,14.0,14
859,2019-05-15,,2019-05-15 10:48:42,6.0,10
858,2019-05-16,,2019-05-16 15:17:08,16.0,15
857,2019-05-17,,2019-05-17 13:37:32,11.0,13
856,2019-05-18,,2019-05-18 15:21:20,15.0,15
855,2019-05-19,,2019-05-19 16:01:57,9.0,16
854,2019-05-20,,2019-05-20 11:29:39,9.0,11
853,2019-05-21,,2019-05-21 15:01:33,12.0,15
852,2019-05-22,,2019-05-22 17:28:42,15.0,17
851,2019-05-23,,2019-05-23 15:50:12,13.0,15
850,2019-05-24,,2019-05-24 20:28:23,18.0,20
849,2019-05-25,,2019-05-25 15:54:20,15.0,15
848,2019-05-26,,2019-05-26 04:57:44,10.0,4
847,2019-05-27,,2019-05-27 16:05:29,15.0,16
846,2019-05-28,,2019-05-27 23:25:34,2.0,23
845,2019-05-29,,2019-05-28 23:19:23,23.0,23
844,2019-05-30,,2019-05-30 11:46:49,8.0,11
843,2019-05-31,,2019-05-31 16:10:45,16.0,16
842,2019-06-01,,2019-06-01 11:39:56,6.0,11
841,2019-06-02,,2019-06-02 18:37:30,21.0,18
840,2019-06-03,,2019-06-03 11:17:14,15.0,11
839,2019-06-04,,2019-06-04 13:34:35,8.0,13
838,2019-06-05,,2019-06-05 11:48:12,12.0,11
837,2019-06-06,,2019-06-06 11:15:00,10.0,11
836,2019-06-07,,2019-06-07 17:30:22,17.0,17
835,2019-06-08,,2019-06-08 08:11:49,11.0,8
834,2019-06-09,,2019-06-09 07:32:34,10.0,7
833,2019-06-10,,2019-06-10 05:49:54,10.0,5
832,2019-06-11,,2019-06-11 18:29:27,7.0,18
831,2019-06-12,,2019-06-12 08:57:21,6.0,8
830,2019-06-13,,2019-06-13 13:59:27,10.0,13
829,2019-06-14,,2019-06-14 12:31:13,5.0,12
828,2019-06-15,,2019-06-15 12:22:02,8.0,12
827,2019-06-16,,2019-06-16 19:31:25,4.0,19
826,2019-06-17,,2019-06-17 13:53:15,7.0,13
825,2019-06-18,,2019-06-18 14:33:20,11.0,14
824,2019-06-19,,2019-06-19 13:13:51,8.0,13
823,2019-06-20,,2019-06-20 11:04:01,4.0,11
822,2019-06-21,,2019-06-21 18:23:42,11.0,18
821,2019-06-22,,2019-06-22 10:33:43,8.0,10
820,2019-06-23,,2019-06-23 17:55:53,10.0,17
819,2019-06-24,,2019-06-24 05:10:10,4.0,5
818,2019-06-25,,2019-06-25 20:01:29,11.0,20
817,2019-06-26,,2019-06-26 01:41:38,4.0,1
816,2019-06-27,,2019-06-27 04:59:57,9.0,4
815,2019-06-28,,2019-06-28 06:15:53,4.0,6
814,2019-06-29,,2019-06-29 08:05:26,8.0,8
813,2019-06-30,,2019-06-30 09:04:51,11.0,9
812,2019-07-01,,2019-07-01 08:34:18,9.0,8
811,2019-07-02,,2019-07-02 05:47:05,9.0,5
810,2019-07-03,,2019-07-03 06:41:48,10.0,6
