,Date,Slept_On,WokeUp_On,Duration,Woke_Hour
809,2019-07-04,,2019-07-04 08:20:58,9.0,8
808,2019-07-05,,2019-07-05 10:49:21,11.0,10
807,2019-07-06,,2019-07-06 08:56:03,9.0,8
806,2019-07-07,,2019-07-07 13:50:25,6.0,13
805,2019-07-08,,2019-07-08 15:52:12,9.0,15
804,2019-07-09,,2019-07-09 11:36:11,7.0,11
803,2019-07-10,,2019-07-10 13:12:35,15.0,13
802,2019-07-11,,2019-07-11 05:55:21,6.0,5
801,2019-07-12,,2019-07-12 13:03:05,9.0,13
800,2019-07-13,,2019-07-13 08:44:00,9.0,8
799,2019-07-14,,2019-07-14 06:15:55,6.0,6
798,2019-07-15,,2019-07-15 13:53:25,8.0,13
797,2019-07-16,,2019-07-16 20:34:32,12.0,20
796,2019-07-17,,2019-07-17 03:01:03,5.0,3
795,2019-07-18,,2019-07-17 23:46:51,9.0,23
794,2019-07-19,,2019-07-19 02:52:08,13.0,2
793,2019-07-20,,2019-07-20 10:24:07,7.0,10
792,2019-07-21,,2019-07-21 03:28:56,6.0,3
791,2019-07-22,,2019-07-22 01:58:06,4.0,1
790,2019-07-23,,2019-07-23 05:34:58,8.0,5
789,2019-07-24,,2019-07-24 05:22:53,9.0,5
788,2019-07-25,,2019-07-25 06:24:07,10.0,6
787,2019-07-26,,2019-07-26 05:39:10,7.0,5
786,2019-07-27,,2019-07-27 06:52:28,7.0,6
785,2019-07-28,,2019-07-28 06:19:36,7.0,6
784,2019-07-29,,2019-07-29 01:49:08,5.0,1
783,2019-07-30,,2019-07-30 08:50:23,8.0,8
782,2019-07-31,,2019-07-31 04:24:03,7.0,4
781,2019-08-01,,2019-08-01 08:22:29,12.0,8
780,2019-08-02,,2019-08-02 11:28:17,7.0,11
779,2019-08-03,,2019-08-03 12:43:13,9.0,12
778,2019-08-04,,2019-08-04 12:45:55,7.0,12
777,2019-08-05,,2019-08-05 06:00:48,8.0,6
776,2019-08-06,,2019-08-06 12:33:24,9.0,12
775,2019-08-07,,2019-08-07 14:33:56,7.0,14
774,2019-08-08,,2019-08-08 16:46:28,6.0,16
773,2019-08-09,,2019-08-09 12:18:52,11.0,12
772,2019-08-10,,2019-08-10 06:47:24,6.0,6
771,2019-08-11,,2019-08-11 07:43:24,6.0,7
770,2019-08-12,,2019-08-12 10:30:12,6.0,10
769,2019-08-13,,2019-08-13 05:59:13,6.0,5
768,2019-08-14,,2019-08-14 09:49:47,7.0,9
767,2019-08-15,,2019-08-15 11:31:33,12.0,11
766,2019-08-16,,2019-08-16 09:22:02,5.0,9
765,2019-08-17,,2019-08-17 14:47:20,12.0,14
764,2019-08-18,,2019-08-18 18:35:20,9.0,18
763,2019-08-19,,2019-08-19 20:32:30,9.0,20
762,2019-08-20,,2019-08-20 03:23:05,2.0,3
761,2019-08-21,,2019-08-21 02:05:16,9.0,2
760,2019-08-22,,2019-08-21 23:14:15,7.0,23
759,2019-08-23,,2019-08-23 03:22:51,9.0,3
758,2019-08-24,,2019-08-24 06:47:40,6.0,6
757,2019-08-25,,2019-08-25 04:40:14,10.0,4
756,2019-08-26,,2019-08-26 07:41:05,10.0,7
755,2019-08-27,,2019-08-27 10:40:12,9.0,10
754,2019-08-28,,2019-08-28 07:21:53,9.0,7
753,2019-08-29,,2019-08-29 06:55:42,9.0,6
752,2019-08-30,,2019-08-30 06:43:34,9.0,6
751,2019-08-31,,2019-08-31 03:21:54,6.0,3
750,2019-09-01,,2019-09-01 08:55:41,9.0,8
749,2019-09-02,,2019-09-02 09:15:53,11.0,9
748,2019-09-03,,2019-09-03 08:02:33,9.0,8
747,2019-09-04,,2019-09-04 10:19:45,10.0,10
746,2019-09-05,,2019-09-05 10:02:25,8.0,10
745,2019-09-06,,2019-09-06 12:16:33,9.0,12
744,2019-09-07,,2019-09-07 15:31:11,10.0,15
743,2019-09-08,,2019-09-08 13:43:20,8.0,13
742,2019-09-09,,2019-09-09 19:50:23,9.0,19
741,2019-09-10,,2019-09-10 19:28:12,7.0,19
740,2019-09-11,,2019-09-11 03:58:18,2.0,3
739,2019-09-12,,2019-09-11 23:36:41,11.0,23
738,2019-09-13,,2019-09-13 00:49:46,9.0,0
737,2019-09-14,,2019-09-14 00:21:33,9.0,0
736,2019-09-15,,2019-09-15 03:23:01,6.0,3
735,2019-09-16,,2019-09-16 04:30:56,11.0,4
734,2019-09-17,,2019-09-17 06:35:52,10.0,6
733,2019-09-18,,2019-09-18 03:33:39,8.0,3
732,2019-09-19,,2019-09-19 06:39:30,8.0,6
731,2019-09-20,,2019-09-20 06:07:33,10.0,6
730,2019-09-21,,2019-09-21 02:07:29,5.0,2
729,2019-09-22,,2019-09-22 03:11:47,7.0,3
728,2019-09-23,,2019-09-23 01:09:44,6.0,1
727,2019-09-24,,2019-09-24 03:44:25,9.0,3
726,2019-09-25,,2019-09-25 04:59:29,7.0,4
725,2019-09-26,,2019-09-26 04:06:51,7.0,4
724,2019-09-27,,2019-09-27 05:44:42,7.0,5
723,2019-09-28,,2019-09-28 06:47:01,8.0,6
722,2019-09-29,,2019-09-29 03:32:13,6.0,3
721,2019-09-30,,2019-09-30 07:47:56,10.0,7
720,2019-10-01,,2019-10-01 10:26:00,12.0,10
719,2019-10-02,,2019-10-02 12:11:24,9.0,12
718,2019-10-03,,2019-10-03 05:56:51,8.0,5
717,2019-10-04,,2019-10-04 13:16:03,13.0,13
716,2019-10-05,,2019-10-05 11:58:05,12.0,11
715,2019-10-06,,2019-10-06 08:28:37,7.0,8
714,2019-10-07,,2019-10-07 12:20:12,12.0,12
713,2019-10-08,,2019-10-08 12:34:01,13.0,12
712,2019-10-09,,2019-10-09 16:45:34,6.0,16
711,2019-10-10,,2019-10-10 12:25:08,8.0,12
710,2019-10-11,,2019-10-11 15:32:09,6.0,15
709,2019-10-12,,2019-10-12 11:21:08,7.0,11
708,2019-10-13,,2019-10-13 16:51:00,7.0,16
707,2019-10-14,,2019-10-14 20:53:27,5.0,20
706,2019-10-15,,2019-10-15 03:33:22,4.0,3
705,2019-10-16,,2019-10-15 23:01:46,7.0,23
704,2019-10-17,,2019-10-17 09:37:09,6.0,9
703,2019-10-18,,2019-10-18 02:08:06,7.0,2
702,2019-10-19,,2019-10-18 21:14:17,7.0,21
701,2019-10-20,,2019-10-20 04:06:00,7.0,4
700,2019-10-21,,2019-10-21 03:05:06,8.0,3
699,2019-10-22,,2019-10-22 05:07:20,9.0,5
698,2019-10-23,,2019-10-23 08:08:26,7.0,8
697,2019-10-24,,2019-10-24 11:39:47,8.0,11
696,2019-10-25,,2019-10-25 03:40:22,4.0,3
695,2019-10-26,,2019-10-26 08:46:01,7.0,8
694,2019-10-27,,2019-10-27 03:20:38,6.0,3
693,2019-10-28,,2019-10-28 06:35:39,10.0,6
692,2019-10-29,,2019-10-29 06:28:50,3.0,6
691,2019-10-30,,2019-10-30 09:22:05,12.0,9
690,2019-10-31,,2019-10-31 05:45:03,5.0,5
689,2019-11-01,,2019-11-01 11:22:47,15.0,11
688,2019-11-02,,2019-11-02 06:31:43,7.0,6
687,2019-11-03,,2019-11-03 09:35:30,13.0,9
686,2019-11-04,,2019-11-04 10:51:51,7.0,10
685,2019-11-05,,2019-11-05 04:36:54,6.0,4
684,2019-11-06,,2019-11-06 10:59:52,9.0,10
683,2019-11-07,,2019-11-07 12:21:47,6.0,12
682,2019-11-08,,2019-11-08 15:07:35,8.0,15
681,2019-11-09,,2019-11-09 15:33:01,10.0,15
680,2019-11-10,,2019-11-10 04:11:57,7.0,4
679,2019-11-11,,2019-11-10 22:32:57,8.0,22
678,2019-11-12,,2019-11-12 01:04:50,6.0,1
677,2019-11-13,,2019-11-13 06:25:08,8.0,6
676,2019-11-14,,2019-11-14 04:47:56,7.0,4
675,2019-11-15,,2019-11-14 21:51:29,9.0,21
674,2019-11-16,,2019-11-15 22:15:53,3.0,22
673,2019-11-17,,2019-11-17 01:41:10,8.0,1
672,2019-11-18,,2019-11-18 04:28:47,9.0,4
671,2019-11-19,,2019-11-19 05:05:00,9.0,5
670,2019-11-20,,2019-11-20 08:48:00,12.0,8
669,2019-11-21,,2019-11-21 03:44:19,7.0,3
668,2019-11-22,,2019-11-22 11:07:30,8.0,11
667,2019-11-23,,2019-11-23 06:06:51,5.0,6
666,2019-11-24,,2019-11-24 11:49:36,9.0,11
665,2019-11-25,,2019-11-25 05:04:07,12.0,5
664,2019-11-26,,2019-11-26 05:41:45,6.0,5
663,2019-11-27,,2019-11-27 12:58:31,18.0,12
662,2019-11-28,,2019-11-28 16:35:08,9.0,16
661,2019-11-29,,2019-11-29 04:48:49,10.0,4
660,2019-11-30,,2019-11-30 04:55:53,6.0,4
659,2019-12-01,,2019-11-30 21:38:57,10.0,21
658,2019-12-02,,2019-12-02 04:15:02,8.0,4
657,2019-12-03,,2019-12-03 11:03:28,6.0,11
656,2019-12-04,,2019-12-04 05:57:02,7.0,5
655,2019-12-05,,2019-12-05 00:24:25,7.0,0
654,2019-12-06,,2019-12-06 06:50:44,10.0,6
653,2019-12-07,,2019-12-07 07:35:01,11.0,7
652,2019-12-08,,2019-12-08 09:05:51,11.0,9
651,2019-12-09,,2019-12-09 06:47:50,10.0,6
650,2019-12-10,,2019-12-10 05:48:50,10.0,5
649,2019-12-11,,2019-12-11 05:38:54,8.0,5
648,2019-12-12,,2019-12-12 19:30:40,7.0,19
647,2019-12-13,,2019-12-13 06:50:09,10.0,6
646,2019-12-14,,2019-12-14 08:06:58,9.0,8
645,2019-12-15,,2019-12-15 09:51:16,12.0,9
644,2019-12-16,,2019-12-16 00:44:22,8.0,0
643,2019-12-17,,2019-12-17 05:14:17,7.0,5
642,2019-12-18,,2019-12-18 09:42:57,7.0,9
641,2019-12-19,,2019-12-19 09:15:05,7.0,9
640,2019-12-20,,2019-12-20 11:29:19,9.0,11
639,2019-12-21,,2019-12-21 07:07:40,8.0,7
638,2019-12-22,,2019-12-22 10:27:48,12.0,10
637,2019-12-23,,2019-12-23 09:44:41,6.0,9
636,2019-12-24,,2019-12-24 18:15:19,6.0,18
635,2019-12-25,,2019-12-25 11:07:48,7.0,11
634,2019-12-26,,2019-12-26 08:12:23,8.0,8
633,2019-12-27,,2019-12-27 13:21:06,10.0,13
632,2019-12-28,,2019-12-28 11:39:09,9.0,11
631,2019-12-29,,2019-12-29 17:05:48,7.0,17
630,2019-12-30,,2019-12-30 17:36:43,7.0,17
629,2019-12-31,,2019-12-31 20:10:21,11.0,20
628,2020-01-01,,2020-01-01 03:52:08,5.0,3
627,2020-01-02,,2020-01-02 03:30:06,13.0,3
626,2020-01-03,,2020-01-02 22:51:15,6.0,22
625,2020-01-04,,2020-01-04 01:07:09,5.0,1
624,2020-01-05,,2020-01-05 05:13:20,11.0,5
623,2020-01-06,,2020-01-06 05:49:40,9.0,5
622,2020-01-07,,2020-01-07 08:18:50,11.0,8
621,2020-01-08,,2020-01-08 06:43:44,10.0,6
620,2020-01-09,,2020-01-09 11:35:40,12.0,11
619,2020-01-10,,2020-01-10 05:14:50,8.0,5
618,2020-01-11,,2020-01-11 09:39:35,9.0,9
617,2020-01-12,,2020-01-12 10:07:33,9.0,10
616,2020-01-13,,2020-01-13 11:16:36,4.0,11
615,2020-01-14,,2020-01-14 07:10:25,8.0,7
614,2020-01-15,,2020-01-15 08:25:14,10.0,8
613,2020-01-16,,2020-01-16 12:56:49,11.0,12
612,2020-01-17,,2020-01-17 14:52:51,8.0,14
611,2020-01-18,,2020-01-18 15:02:01,11.0,15
610,2020-01-19,,2020-01-19 14:56:49,9.0,14
609,2020-01-20,,2020-01-20 16:41:40,11.0,16
608,2020-01-21,,2020-01-21 03:43:06,6.0,3
607,2020-01-22,,2020-01-21 21:10:15,9.0,21
606,2020-01-23,,2020-01-23 01:25:11,12.0,1
605,2020-01-24,,2020-01-24 01:24:22,8.0,1
604,2020-01-25,,2020-01-25 04:58:55,5.0,4
603,2020-01-26,,2020-01-26 03:36:44,10.0,3
602,2020-01-27,,2020-01-27 05:51:02,10.0,5
601,2020-01-28,,2020-01-28 08:53:21,11.0,8
600,2020-01-29,,2020-01-29 06:41:48,11.0,6
599,2020-01-30,,2020-01-30 09:43:53,9.0,9
598,2020-01-31,,2020-01-31 10:41:03,9.0,10
597,2020-02-01,,2020-02-01 10:00:02,10.0,10
596,2020-02-02,,2020-02-02 02:57:17,6.0,2
595,2020-02-03,,2020-02-03 11:10:35,8.0,11
594,2020-02-04,,2020-02-04 11:44:18,7.0,11
593,2020-02-05,,2020-02-05 05:45:52,8.0,5
592,2020-02-06,,2020-02-06 19:27:59,13.0,19
591,2020-02-07,,2020-02-07 14:58:56,8.0,14
590,2020-02-08,,2020-02-08 15:38:32,11.0,15
589,2020-02-09,,2020-02-09 04:39:58,7.0,4
588,2020-02-10,,2020-02-09 23:09:47,8.0,23
587,2020-02-11,,2020-02-10 23:25:24,12.0,23
586,2020-02-12,,2020-02-12 01:25:35,9.0,1
585,2020-02-13,,2020-02-13 02:48:31,8.0,2
584,2020-02-14,,2020-02-14 06:28:04,12.0,6
583,2020-02-15,,2020-02-15 02:09:54,6.0,2
582,2020-02-16,,2020-02-16 04:35:59,9.0,4
581,2020-02-17,,2020-02-17 09:29:14,13.0,9
580,2020-02-18,,2020-02-18 07:17:23,9.0,7
579,2020-02-19,,2020-02-19 08:36:24,11.0,8
578,2020-02-20,,2020-02-20 10:29:47,11.0,10
577,2020-02-21,,2020-02-21 10:59:31,11.0,10
576,2020-02-22,,2020-02-22 06:54:27,10.0,6
575,2020-02-23,,2020-02-23 05:50:42,8.0,5
574,2020-02-24,,2020-02-24 08:10:03,7.0,8
573,2020-02-25,,2020-02-25 09:41:21,12.0,9
572,2020-02-26,,2020-02-26 08:25:19,13.0,8
571,2020-02-27,,2020-02-27 09:37:58,6.0,9
570,2020-02-28,,2020-02-28 06:59:35,11.0,6
569,2020-02-29,,2020-02-29 08:28:37,8.0,8
568,2020-03-01,,2020-03-01 01:03:58,4.0,1
567,2020-03-02,,2020-03-02 06:49:26,8.0,6
566,2020-03-03,,2020-03-03 04:46:21,6.0,4
565,2020-03-04,,2020-03-04 07:43:21,9.0,7
564,2020-03-05,,2020-03-05 10:22:55,12.0,10
563,2020-03-06,,2020-03-06 11:08:51,11.0,11
562,2020-03-07,,2020-03-07 08:52:50,7.0,8
561,2020-03-08,,2020-03-08 06:36:36,3.0,6
560,2020-03-09,,2020-03-09 05:31:38,6.0,5
559,2020-03-10,,2020-03-10 13:01:51,8.0,13
558,2020-03-11,,2020-03-11 14:07:53,6.0,14
557,2020-03-12,,2020-03-12 09:04:11,8.0,9
556,2020-03-13,,2020-03-13 15:43:21,18.0,15
555,2020-03-14,,2020-03-14 17:51:24,9.0,17
554,2020-03-15,,2020-03-15 10:35:27,9.0,10
553,2020-03-16,,2020-03-16 17:25:56,4.0,17
552,2020-03-17,,2020-03-17 00:49:14,7.0,0
551,2020-03-18,,2020-03-18 01:05:03,7.0,1
550,2020-03-19,,2020-03-19 03:26:20,9.0,3
549,2020-03-20,,2020-03-20 04:58:28,8.0,4
548,2020-03-21,,2020-03-21 04:19:23,9.0,4
547,2020-03-22,,2020-03-22 03:55:34,9.0,3
546,2020-03-23,,2020-03-23 03:02:55,6.0,3
545,2020-03-24,,2020-03-24 05:39:27,7.0,5
544,2020-03-25,,2020-03-25 05:11:30,8.0,5
543,2020-03-26,,2020-03-26 07:24:25,8.0,7
542,2020-03-27,,2020-03-27 08:29:04,9.0,8
541,2020-03-28,,2020-03-28 13:32:30,6.0,13
540,2020-03-29,,2020-03-29 08:06:48,6.0,8
539,2020-03-30,,2020-03-30 13:35:36,6.0,13
538,2020-03-31,,2020-03-31 08:37:56,8.0,8
537,2020-04-01,,2020-04-01 04:11:24,13.0,4
536,2020-04-02,,2020-04-02 17:17:23,7.0,17
535,2020-04-03,,2020-04-03 05:16:38,7.0,5
534,2020-04-04,,2020-04-04 17:13:12,5.0,17
533,2020-04-05,,2020-04-05 14:36:30,5.0,14
532,2020-04-06,,2020-04-05 22:34:05,7.0,22
531,2020-04-07,,2020-04-06 22:29:57,12.0,22
530,2020-04-08,,2020-04-08 03:20:57,10.0,3
529,2020-04-09,,2020-04-09 04:50:34,10.0,4
528,2020-04-10,,2020-04-10 04:06:28,8.0,4
527,2020-04-11,,2020-04-11 05:29:17,7.0,5
526,2020-04-12,,2020-04-12 07:15:54,10.0,7
525,2020-04-13,,2020-04-13 07:12:49,11.0,7
524,2020-04-14,,2020-04-14 07:31:36,8.0,7
523,2020-04-15,,2020-04-15 07:04:02,8.0,7
522,2020-04-16,,2020-04-16 08:46:41,10.0,8
521,2020-04-17,,2020-04-17 10:16:11,10.0,10
520,2020-04-18,,2020-04-18 07:54:03,6.0,7
519,2020-04-19,,2020-04-19 09:40:06,9.0,9
518,2020-04-20,,2020-04-20 10:44:39,11.0,10
517,2020-04-21,,2020-04-21 13:50:41,6.0,13
516,2020-04-22,,2020-04-22 11:35:48,9.0,11
515,2020-04-23,,2020-04-23 18:03:14,8.0,18
514,2020-04-24,,2020-04-24 16:45:30,8.0,16
513,2020-04-25,,2020-04-25 17:31:39,8.0,17
512,2020-04-26,,2020-04-26 15:28:36,9.0,15
511,2020-04-27,,2020-04-27 06:42:25,3.0,6
510,2020-04-28,,2020-04-28 03:56:39,8.0,3
509,2020-04-29,,2020-04-29 17:31:25,13.0,17
508,2020-04-30,,2020-04-30 05:04:33,4.0,5
507,2020-05-01,,2020-05-01 07:21:01,7.0,7
506,2020-05-02,,2020-05-02 02:28:07,7.0,2
505,2020-05-03,,2020-05-03 05:35:26,9.0,5
504,2020-05-04,,2020-05-04 04:16:07,10.0,4
503,2020-05-05,,2020-05-05 04:26:29,10.0,4
502,2020-05-06,,2020-05-06 04:36:24,10.0,4
501,2020-05-07,,2020-05-07 05:16:01,6.0,5
500,2020-05-08,,2020-05-08 08:31:20,7.0,8
499,2020-05-09,,2020-05-09 09:52:07,9.0,9
498,2020-05-10,,2020-05-10 13:12:33,15.0,13
497,2020-05-11,,2020-05-11 08:53:11,10.0,8
496,2020-05-12,,2020-05-12 12:05:28,9.0,12
495,2020-05-13,,2020-05-13 11:53:31,9.0,11
494,2020-05-14,,2020-05-14 11:40:13,8.0,11
493,2020-05-15,,2020-05-15 14:42:19,9.0,14
492,2020-05-16,,2020-05-16 14:56:51,10.0,14
491,2020-05-17,,2020-05-17 17:51:41,8.0,17
490,2020-05-18,,2020-05-18 17:10:37,8.0,17
489,2020-05-19,,2020-05-19 18:45:23,7.0,18
488,2020-05-20,,2020-05-20 19:39:39,7.0,19
487,2020-05-21,,2020-05-21 19:33:39,9.0,19
486,2020-05-22,,2020-05-22 15:13:37,7.0,15
485,2020-05-23,,2020-05-23 00:21:56,8.0,0
484,2020-05-24,,2020-05-23 23:18:08,12.0,23
483,2020-05-25,,2020-05-25 01:55:25,8.0,1
482,2020-05-26,,2020-05-26 03:54:18,8.0,3
481,2020-05-27,,2020-05-27 02:04:06,12.0,2
480,2020-05-28,,2020-05-28 09:04:37,18.0,9
479,2020-05-29,,2020-05-29 09:12:58,16.0,9
478,2020-05-30,,2020-05-30 09:42:32,8.0,9
477,2020-05-31,,2020-05-31 08:04:19,11.0,8
476,2020-06-01,,2020-06-01 09:08:46,9.0,9
475,2020-06-02,,2020-06-02 03:44:22,6.0,3
474,2020-06-03,,2020-06-03 10:15:46,5.0,10
473,2020-06-04,,2020-06-04 05:11:55,5.0,5
472,2020-06-05,,2020-06-05 06:31:22,7.0,6
471,2020-06-06,,2020-06-06 09:04:32,13.0,9
470,2020-06-07,,2020-06-07 09:18:15,10.0,9
469,2020-06-08,,2020-06-08 11:44:58,11.0,11
468,2020-06-09,,2020-06-09 12:51:42,8.0,12
467,2020-06-10,,2020-06-10 10:24:48,15.0,10
466,2020-06-11,,2020-06-11 08:23:04,10.0,8
465,2020-06-12,,2020-06-12 11:25:46,10.0,11
464,2020-06-13,,2020-06-13 15:37:03,8.0,15
463,2020-06-14,,2020-06-14 18:18:49,10.0,18
462,2020-06-15,,2020-06-15 15:27:45,8.0,15
461,2020-06-16,,2020-06-16 04:02:59,7.0,4
460,2020-06-17,,2020-06-17 18:48:37,10.0,18
459,2020-06-18,,2020-06-18 16:01:57,8.0,16
458,2020-06-19,,2020-06-19 02:50:41,10.0,2
457,2020-06-20,,2020-06-19 22:55:17,7.0,22
456,2020-06-21,,2020-06-20 21:58:06,11.0,21
455,2020-06-22,,2020-06-22 00:47:04,9.0,0
454,2020-06-23,,2020-06-23 03:38:39,9.0,3
453,2020-06-24,,2020-06-24 03:31:12,10.0,3
452,2020-06-25,,2020-06-25 03:14:53,9.0,3
451,2020-06-26,,2020-06-26 06:42:24,9.0,6
450,2020-06-27,,2020-06-27 07:45:00,8.0,7
449,2020-06-28,,2020-06-28 07:13:22,10.0,7
448,2020-06-29,,2020-06-29 06:49:01,8.0,6
447,2020-06-30,,2020-06-30 07:24:42,13.0,7
446,2020-07-01,,2020-07-01 08:25:39,9.0,8
445,2020-07-02,,2020-07-02 10:36:59,5.0,10
444,2020-07-03,,2020-07-03 10:22:41,10.0,10
443,2020-07-04,,2020-07-04 16:01:29,8.0,16
442,2020-07-05,,2020-07-05 14:25:43,11.0,14
441,2020-07-06,,2020-07-06 13:50:38,7.0,13
440,2020-07-07,,2020-07-07 15:26:44,10.0,15
439,2020-07-08,,2020-07-08 15:49:52,9.0,15
438,2020-07-09,,2020-07-09 19:11:59,9.0,19
437,2020-07-10,,2020-07-10 13:20:51,6.0,13
436,2020-07-11,,2020-07-11 03:50:34,5.0,3
435,2020-07-12,,2020-07-11 22:39:13,9.0,22
434,2020-07-13,,2020-07-13 03:42:37,8.0,3
433,2020-07-14,,2020-07-14 12:51:04,10.0,12
432,2020-07-15,,2020-07-15 05:27:37,7.0,5
431,2020-07-16,,2020-07-16 06:28:50,9.0,6
430,2020-07-17,,2020-07-17 08:04:26,11.0,8
429,2020-07-18,,2020-07-18 08:13:01,13.0,8
428,2020-07-19,,2020-07-19 09:36:15,11.0,9
427,2020-07-20,,2020-07-20 01:29:17,6.0,1
426,2020-07-21,,2020-07-21 10:41:29,11.0,10
425,2020-07-22,,2020-07-22 06:54:36,9.0,6
424,2020-07-23,,2020-07-23 10:23:00,11.0,10
423,2020-07-24,,2020-07-24 18:17:10,10.0,18
422,2020-07-25,,2020-07-25 12:31:13,5.0,12
421,2020-07-26,,2020-07-26 12:41:41,14.0,12
420,2020-07-27,,2020-07-27 14:08:07,9.0,14
419,2020-07-28,,2020-07-28 14:48:15,9.0,14
418,2020-07-29,,2020-07-29 18:48:26,12.0,18
417,2020-07-30,,2020-07-30 18:26:34,10.0,18
416,2020-07-31,,2020-07-31 03:14:50,4.0,3
415,2020-08-01,,2020-07-31 21:17:52,9.0,21
414,2020-08-02,,2020-08-02 20:21:50,10.0,20
413,2020-08-03,,2020-08-03 13:25:48,11.0,13
412,2020-08-04,,2020-08-04 05:45:48,7.0,5
411,2020-08-05,,2020-08-05 04:04:57,7.0,4
410,2020-08-06,,2020-08-06 05:05:31,7.0,5
409,2020-08-07,,2020-08-07 05:15:24,10.0,5
408,2020-08-08,,2020-08-08 03:52:24,9.0,3
407,2020-08-09,,2020-08-09 07:46:40,8.0,7
