,Date,Slept_On,WokeUp_On,Duration,Woke_Hour
406,2020-08-10,,2020-08-10 08:28:49,10.0,8
405,2020-08-11,,2020-08-11 07:48:42,8.0,7
404,2020-08-12,,2020-08-12 12:27:37,10.0,12
403,2020-08-13,,2020-08-13 08:48:53,11.0,8
402,2020-08-14,,2020-08-14 11:02:13,14.0,11
401,2020-08-15,,2020-08-15 11:21:33,12.0,11
400,2020-08-16,,2020-08-16 09:18:18,5.0,9
399,2020-08-17,,2020-08-17 09:57:45,11.0,9
398,2020-08-18,,2020-08-18 10:28:23,9.0,10
397,2020-08-19,,2020-08-19 10:55:52,8.0,10
396,2020-08-20,,2020-08-20 14:06:20,7.0,14
395,2020-08-21,,2020-08-21 06:54:34,10.0,6
394,2020-08-22,,2020-08-22 12:43:53,9.0,12
393,2020-08-23,,2020-08-23 17:26:21,4.0,17
392,2020-08-24,,2020-08-24 18:52:39,4.0,18
391,2020-08-25,,2020-08-25 03:36:34,4.0,3
390,2020-08-26,,2020-08-25 22:18:45,10.0,22
389,2020-08-27,,2020-08-26 21:49:36,9.0,21
388,2020-08-28,,2020-08-28 02:32:30,6.0,2
387,2020-08-29,,2020-08-29 03:26:06,7.0,3
386,2020-08-30,,2020-08-30 02:37:38,8.0,2
385,2020-08-31,,2020-08-31 00:53:45,10.0,0
384,2020-09-01,,2020-09-01 06:19:08,6.0,6
383,2020-09-02,,2020-09-02 08:10:58,7.0,8
382,2020-09-03,,2020-09-03 06:14:57,9.0,6
381,2020-09-04,,2020-09-04 09:45:06,8.0,9
380,2020-09-05,,2020-09-05 08:12:54,8.0,8
379,2020-09-06,,2020-09-06 03:40:56,6.0,3
378,2020-09-07,,2020-09-07 06:37:43,8.0,6
377,2020-09-08,,2020-09-08 08:18:58,7.0,8
376,2020-09-09,,2020-09-09 12:00:43,7.0,12
375,2020-09-10,,2020-09-10 08:24:26,9.0,8
374,2020-09-11,,2020-09-11 10:53:44,10.0,10
373,2020-09-12,,2020-09-12 11:47:39,9.0,11
372,2020-09-13,,2020-09-13 08:04:55,7.0,8
371,2020-09-14,,2020-09-14 08:19:38,9.0,8
370,2020-09-15,,2020-09-15 14:23:33,11.0,14
369,2020-09-16,,2020-09-15 23:26:31,6.0,23
368,2020-09-17,,2020-09-17 04:53:40,11.0,4
367,2020-09-18,,2020-09-18 14:40:49,10.0,14
366,2020-09-19,,2020-09-19 15:20:02,12.0,15
365,2020-09-20,,2020-09-20 01:25:52,6.0,1
364,2020-09-21,,2020-09-21 18:04:37,5.0,18
363,2020-09-22,,2020-09-22 12:03:30,8.0,12
362,2020-09-23,,2020-09-23 17:43:39,11.0,17
361,2020-09-24,,2020-09-23 23:29:35,3.0,23
360,2020-09-25,,2020-09-24 21:10:53,10.0,21
359,2020-09-26,,2020-09-26 11:09:23,11.0,11
358,2020-09-27,,2020-09-26 23:58:48,7.0,23
357,2020-09-28,,2020-09-27 22:56:51,9.0,22
356,2020-09-29,,2020-09-29 06:22:24,12.0,6
355,2020-09-30,,2020-09-30 04:46:58,8.0,4
354,2020-10-01,,2020-10-01 09:16:11,9.0,9
353,2020-10-02,,2020-10-02 02:00:08,6.0,2
352,2020-10-03,,2020-10-03 08:24:01,9.0,8
351,2020-10-04,,2020-10-04 06:43:41,9.0,6
350,2020-10-05,,2020-10-05 08:12:27,12.0,8
349,2020-10-06,,2020-10-06 09:18:59,8.0,9
348,2020-10-07,,2020-10-07 11:34:24,12.0,11
347,2020-10-08,,2020-10-08 12:03:30,6.0,12
346,2020-10-09,,2020-10-09 14:20:01,11.0,14
345,2020-10-10,,2020-10-10 14:17:35,7.0,14
344,2020-10-11,,2020-10-11 14:56:05,8.0,14
343,2020-10-12,,2020-10-12 10:37:04,11.0,10
342,2020-10-13,,2020-10-13 18:02:22,9.0,18
341,2020-10-14,,2020-10-14 19:15:45,8.0,19
340,2020-10-15,,2020-10-15 15:44:36,7.0,15
339,2020-10-16,,2020-10-16 19:33:40,10.0,19
338,2020-10-17,,2020-10-17 02:26:36,3.0,2
337,2020-10-18,,2020-10-17 21:04:11,8.0,21
336,2020-10-19,,2020-10-19 04:16:10,12.0,4
335,2020-10-20,,2020-10-20 06:04:29,8.0,6
334,2020-10-21,,2020-10-21 06:00:03,9.0,6
333,2020-10-22,,2020-10-22 06:25:27,9.0,6
332,2020-10-23,,2020-10-23 06:41:45,10.0,6
331,2020-10-24,,2020-10-24 07:22:37,9.0,7
330,2020-10-25,,2020-10-25 13:53:38,9.0,13
329,2020-10-26,,2020-10-26 06:57:16,8.0,6
328,2020-10-27,,2020-10-27 09:12:16,12.0,9
327,2020-10-28,,2020-10-28 12:50:58,7.0,12
326,2020-10-29,,2020-10-29 09:19:51,8.0,9
325,2020-10-30,,2020-10-30 20:46:05,13.0,20
324,2020-10-31,,2020-10-31 16:15:50,14.0,16
323,2020-11-01,,2020-11-01 08:52:27,5.0,8
322,2020-11-02,,2020-11-02 00:52:13,9.0,0
321,2020-11-03,,2020-11-03 06:05:45,8.0,6
320,2020-11-04,,2020-11-04 09:07:01,15.0,9
319,2020-11-05,,2020-11-05 13:32:51,14.0,13
318,2020-11-06,,2020-11-06 13:28:05,11.0,13
317,2020-11-07,,2020-11-07 13:41:18,7.0,13
316,2020-11-08,,2020-11-08 17:15:11,8.0,17
315,2020-11-09,,2020-11-09 10:06:07,8.0,10
314,2020-11-10,,2020-11-10 06:19:47,5.0,6
313,2020-11-11,,2020-11-10 22:32:37,13.0,22
312,2020-11-12,,2020-11-12 01:52:59,6.0,1
311,2020-11-13,,2020-11-12 23:07:19,11.0,23
310,2020-11-14,,2020-11-14 02:16:06,8.0,2
309,2020-11-15,,2020-11-15 02:16:50,6.0,2
308,2020-11-16,,2020-11-16 00:43:38,6.0,0
307,2020-11-17,,2020-11-17 06:01:08,8.0,6
306,2020-11-18,,2020-11-18 16:06:00,9.0,16
305,2020-11-19,,2020-11-19 03:38:00,4.0,3
304,2020-11-20,,2020-11-20 06:09:10,7.0,6
303,2020-11-21,,2020-11-21 10:19:35,5.0,10
302,2020-11-22,,2020-11-22 10:08:14,10.0,10
301,2020-11-23,,2020-11-23 06:36:36,6.0,6
300,2020-11-24,,2020-11-24 09:03:22,7.0,9
299,2020-11-25,,2020-11-25 13:59:54,7.0,13
298,2020-11-26,,2020-11-26 07:25:49,12.0,7
297,2020-11-27,,2020-11-26 21:58:55,7.0,21
296,2020-11-28,,2020-11-28 09:30:16,9.0,9
295,2020-11-29,,2020-11-29 15:20:46,7.0,15
294,2020-11-30,,2020-11-30 10:33:20,4.0,10
293,2020-12-01,,2020-12-01 02:52:04,7.0,2
292,2020-12-02,,2020-12-02 02:48:50,6.0,2
291,2020-12-03,,2020-12-03 03:24:21,1.0,3
290,2020-12-04,,2020-12-04 03:03:34,10.0,3
289,2020-12-05,,2020-12-05 02:10:33,7.0,2
288,2020-12-06,,2020-12-06 01:19:57,9.0,1
287,2020-12-07,,2020-12-07 04:36:59,10.0,4
286,2020-12-08,,2020-12-08 05:11:43,10.0,5
285,2020-12-09,,2020-12-09 09:54:25,10.0,9
284,2020-12-10,,2020-12-10 08:00:49,8.0,8
283,2020-12-11,,2020-12-11 09:32:30,10.0,9
282,2020-12-12,,2020-12-12 12:50:19,11.0,12
281,2020-12-13,,2020-12-13 07:03:13,7.0,7
280,2020-12-14,,2020-12-14 16:09:49,6.0,16
279,2020-12-15,,2020-12-15 10:34:59,6.0,10
278,2020-12-16,,2020-12-16 07:07:00,6.0,7
277,2020-12-17,,2020-12-17 10:26:39,10.0,10
276,2020-12-18,,2020-12-18 15:34:27,11.0,15
275,2020-12-19,,2020-12-19 07:11:02,5.0,7
274,2020-12-20,,2020-12-20 09:20:29,8.0,9
273,2020-12-21,,2020-12-21 11:06:51,6.0,11
272,2020-12-22,,2020-12-22 06:35:48,6.0,6
271,2020-12-23,,2020-12-23 10:49:14,9.0,10
270,2020-12-24,,2020-12-24 11:14:50,10.0,11
269,2020-12-25,,2020-12-25 14:55:06,10.0,14
268,2020-12-26,,2020-12-26 16:57:49,6.0,16
267,2020-12-27,,2020-12-27 18:25:18,8.0,18
266,2020-12-28,,2020-12-28 20:09:42,9.0,20
265,2020-12-29,,2020-12-29 05:15:06,3.0,5
264,2020-12-30,,2020-12-29 21:31:11,10.0,21
263,2020-12-31,,2020-12-31 02:50:33,9.0,2
262,2021-01-01,,2021-01-01 04:58:16,7.0,4
261,2021-01-02,,2021-01-02 02:33:12,7.0,2
260,2021-01-03,,2021-01-02 22:50:20,11.0,22
259,2021-01-04,,2021-01-04 07:59:38,9.0,7
258,2021-01-05,,2021-01-05 07:51:29,10.0,7
257,2021-01-06,,2021-01-06 06:55:26,5.0,6
256,2021-01-07,,2021-01-07 09:10:10,9.0,9
255,2021-01-08,,2021-01-08 09:17:19,5.0,9
254,2021-01-09,,2021-01-09 04:56:16,10.0,4
253,2021-01-10,,2021-01-10 07:07:16,9.0,7
252,2021-01-11,,2021-01-11 01:27:39,6.0,1
251,2021-01-12,,2021-01-12 11:32:08,13.0,11
250,2021-01-13,,2021-01-13 12:42:12,5.0,12
249,2021-01-14,,2021-01-14 13:36:44,18.0,13
248,2021-01-15,,2021-01-15 16:38:32,16.0,16
247,2021-01-16,,2021-01-16 13:44:10,17.0,13
246,2021-01-17,,2021-01-17 14:15:26,12.0,14
245,2021-01-18,,2021-01-18 19:24:01,8.0,19
244,2021-01-19,,2021-01-19 05:33:47,7.0,5
243,2021-01-20,,2021-01-20 08:53:45,3.0,8
242,2021-01-21,,2021-01-20 21:22:31,12.0,21
241,2021-01-22,,2021-01-22 05:49:01,6.0,5
240,2021-01-23,,2021-01-23 01:47:40,7.0,1
239,2021-01-24,,2021-01-24 07:16:46,9.0,7
238,2021-01-25,,2021-01-25 06:53:51,11.0,6
237,2021-01-26,,2021-01-26 08:06:54,7.0,8
236,2021-01-27,,2021-01-27 11:55:27,8.0,11
235,2021-01-28,,2021-01-28 12:05:15,7.0,12
234,2021-01-29,,2021-01-29 00:03:37,3.0,0
233,2021-01-30,,2021-01-30 01:12:32,4.0,1
232,2021-01-31,,2021-01-31 11:42:39,10.0,11
231,2021-02-01,,2021-02-01 05:09:55,4.0,5
230,2021-02-02,,2021-02-02 08:43:49,9.0,8
229,2021-02-03,,2021-02-03 05:41:32,6.0,5
228,2021-02-04,,2021-02-04 13:50:44,8.0,13
227,2021-02-05,,2021-02-05 12:04:14,9.0,12
226,2021-02-06,,2021-02-06 13:26:37,6.0,13
225,2021-02-07,,2021-02-07 08:30:28,6.0,8
224,2021-02-08,,2021-02-08 15:25:55,6.0,15
223,2021-02-09,,2021-02-09 19:17:06,7.0,19
222,2021-02-10,,2021-02-10 13:15:51,8.0,13
221,2021-02-11,,2021-02-11 03:05:22,4.0,3
220,2021-02-12,,2021-02-11 22:44:45,6.0,22
219,2021-02-13,,2021-02-13 05:20:49,6.0,5
218,2021-02-14,,2021-02-13 21:41:53,8.0,21
217,2021-02-15,,2021-02-14 21:38:05,8.0,21
216,2021-02-16,,2021-02-16 01:23:51,12.0,1
215,2021-02-17,,2021-02-17 07:29:09,10.0,7
214,2021-02-18,,2021-02-18 06:00:47,9.0,6
213,2021-02-19,,2021-02-19 01:42:09,5.0,1
212,2021-02-20,,2021-02-20 05:07:50,11.0,5
211,2021-02-21,,2021-02-21 08:01:32,8.0,8
210,2021-02-22,,2021-02-22 10:01:13,14.0,10
209,2021-02-23,,2021-02-23 04:20:49,5.0,4
208,2021-02-24,,2021-02-24 05:30:13,8.0,5
207,2021-02-25,,2021-02-25 07:23:19,8.0,7
206,2021-02-26,,2021-02-26 12:07:00,9.0,12
205,2021-02-27,,2021-02-27 06:24:52,8.0,6
204,2021-02-28,,2021-02-28 10:43:20,10.0,10
203,2021-03-01,,2021-03-01 13:35:30,8.0,13
202,2021-03-02,,2021-03-02 11:09:12,7.0,11
201,2021-03-03,,2021-03-03 07:51:50,7.0,7
200,2021-03-04,,2021-03-04 14:28:48,12.0,14
199,2021-03-05,,2021-03-05 15:38:26,7.0,15
198,2021-03-06,,2021-03-06 16:04:39,15.0,16
197,2021-03-07,,2021-03-07 02:39:26,5.0,2
196,2021-03-08,,2021-03-08 09:20:20,8.0,9
195,2021-03-09,,2021-03-09 01:20:24,3.0,1
194,2021-03-10,,2021-03-09 21:07:12,11.0,21
193,2021-03-11,,2021-03-11 00:57:37,4.0,0
192,2021-03-12,,2021-03-11 23:20:43,4.0,23
191,2021-03-13,,2021-03-13 17:05:37,7.0,17
190,2021-03-14,,2021-03-14 04:46:26,5.0,4
189,2021-03-15,,2021-03-15 05:31:46,9.0,5
188,2021-03-16,,2021-03-16 20:28:37,6.0,20
187,2021-03-17,,2021-03-17 10:43:04,8.0,10
186,2021-03-18,,2021-03-18 09:29:15,10.0,9
185,2021-03-19,,2021-03-19 11:20:11,8.0,11
184,2021-03-20,,2021-03-20 06:33:07,7.0,6
183,2021-03-21,,2021-03-21 03:12:21,7.0,3
182,2021-03-22,,2021-03-22 14:02:59,8.0,14
181,2021-03-23,,2021-03-23 11:36:52,7.0,11
180,2021-03-24,,2021-03-24 20:54:28,7.0,20
179,2021-03-25,,2021-03-25 01:00:05,2.0,1
178,2021-03-26,,2021-03-25 21:07:41,5.0,21
177,2021-03-27,,2021-03-27 12:50:17,9.0,12
176,2021-03-28,,2021-03-27 22:13:39,2.0,22
175,2021-03-29,,2021-03-28 21:31:20,11.0,21
174,2021-03-30,,2021-03-29 22:41:11,8.0,22
173,2021-03-31,,2021-03-30 23:57:58,7.0,23
172,2021-04-01,,2021-04-01 00:28:15,9.0,0
171,2021-04-02,,2021-04-02 03:50:52,8.0,3
170,2021-04-03,,2021-04-03 05:20:49,12.0,5
169,2021-04-04,,2021-04-04 07:03:20,10.0,7
168,2021-04-05,,2021-04-05 06:51:20,7.0,6
167,2021-04-06,,2021-04-06 09:51:45,9.0,9
166,2021-04-07,,2021-04-07 09:40:09,8.0,9
165,2021-04-08,,2021-04-08 10:47:18,9.0,10
164,2021-04-09,,2021-04-09 12:34:32,7.0,12
163,2021-04-10,,2021-04-10 11:01:09,9.0,11
162,2021-04-11,,2021-04-11 09:17:38,8.0,9
161,2021-04-12,,2021-04-12 09:11:33,5.0,9
160,2021-04-13,,2021-04-13 15:15:54,17.0,15
159,2021-04-14,,2021-04-14 12:29:46,7.0,12
158,2021-04-15,,2021-04-15 12:09:04,6.0,12
157,2021-04-16,,2021-04-16 18:16:53,8.0,18
156,2021-04-17,,2021-04-17 18:13:13,8.0,18
155,2021-04-18,,2021-04-18 07:11:04,6.0,7
154,2021-04-19,,2021-04-19 14:59:57,9.0,14
153,2021-04-20,,2021-04-20 08:52:54,5.0,8
152,2021-04-21,,2021-04-21 18:58:30,9.0,18
151,2021-04-22,,2021-04-22 08:20:21,4.0,8
150,2021-04-23,,2021-04-22 22:27:30,7.0,22
149,2021-04-24,,2021-04-23 22:22:22,9.0,22
148,2021-04-25,,2021-04-25 04:10:13,8.0,4
147,2021-04-26,,2021-04-26 09:15:22,9.0,9
146,2021-04-27,,2021-04-27 03:59:10,7.0,3
145,2021-04-28,,2021-04-28 14:55:39,13.0,14
144,2021-04-29,,2021-04-29 07:54:02,10.0,7
143,2021-04-30,,2021-04-30 10:25:04,9.0,10
142,2021-05-01,,2021-05-01 08:55:28,7.0,8
141,2021-05-02,,2021-05-02 09:24:27,10.0,9
140,2021-05-03,,2021-05-03 09:39:17,8.0,9
139,2021-05-04,,2021-05-04 11:53:42,11.0,11
138,2021-05-05,,2021-05-05 16:29:28,7.0,16
137,2021-05-06,,2021-05-06 14:33:39,6.0,14
136,2021-05-07,,2021-05-07 12:41:29,7.0,12
135,2021-05-08,,2021-05-08 14:16:16,7.0,14
134,2021-05-09,,2021-05-09 19:31:49,12.0,19
133,2021-05-10,,2021-05-10 07:41:54,7.0,7
132,2021-05-11,,2021-05-11 03:12:34,4.0,3
131,2021-05-12,,2021-05-11 21:42:15,6.0,21
130,2021-05-13,,2021-05-13 00:30:04,7.0,0
129,2021-05-14,,2021-05-13 23:21:55,7.0,23
128,2021-05-15,,2021-05-14 23:03:10,7.0,23
127,2021-05-16,,2021-05-16 07:58:14,8.0,7
126,2021-05-17,,2021-05-17 07:11:01,7.0,7
125,2021-05-18,,2021-05-18 06:44:53,8.0,6
124,2021-05-19,,2021-05-19 10:30:21,7.0,10
123,2021-05-20,,2021-05-20 08:21:41,8.0,8
122,2021-05-21,,2021-05-21 11:57:54,10.0,11
121,2021-05-22,,2021-05-22 09:56:27,8.0,9
120,2021-05-23,,2021-05-23 08:16:03,11.0,8
119,2021-05-24,,2021-05-24 16:19:27,15.0,16
118,2021-05-25,,2021-05-25 18:07:46,7.0,18
117,2021-05-26,,2021-05-26 18:56:38,10.0,18
116,2021-05-27,,2021-05-27 17:28:34,5.0,17
115,2021-05-28,,2021-05-28 19:01:57,10.0,19
114,2021-05-29,,2021-05-29 20:15:27,6.0,20
113,2021-05-30,,2021-05-30 05:36:16,3.0,5
112,2021-05-31,,2021-05-31 03:34:00,7.0,3
111,2021-06-01,,2021-06-01 03:40:51,7.0,3
110,2021-06-02,,2021-06-01 23:07:53,6.0,23
109,2021-06-03,,2021-06-03 04:51:37,8.0,4
108,2021-06-04,,2021-06-04 05:49:42,7.0,5
107,2021-06-05,,2021-06-05 03:26:43,7.0,3
106,2021-06-06,,2021-06-06 09:22:19,8.0,9
105,2021-06-07,,2021-06-07 06:33:03,7.0,6
104,2021-06-08,,2021-06-08 11:11:40,8.0,11
103,2021-06-09,,2021-06-09 09:03:32,9.0,9
102,2021-06-10,,2021-06-10 09:10:16,8.0,9
101,2021-06-11,,2021-06-11 10:16:51,9.0,10
100,2021-06-12,,2021-06-12 01:57:02,9.0,1
99,2021-06-13,,2021-06-13 16:07:04,5.0,16
98,2021-06-14,,2021-06-14 04:18:37,6.0,4
97,2021-06-15,,2021-06-15 07:50:14,6.0,7
96,2021-06-16,,2021-06-16 17:19:30,6.0,17
95,2021-06-17,,2021-06-17 15:58:21,9.0,15
94,2021-06-18,,2021-06-18 11:50:44,5.0,11
93,2021-06-19,,2021-06-19 19:30:35,12.0,19
92,2021-06-20,,2021-06-20 03:14:04,4.0,3
91,2021-06-21,,2021-06-21 01:58:03,10.0,1
90,2021-06-22,,2021-06-21 22:13:10,6.0,22
89,2021-06-23,,2021-06-23 01:02:26,8.0,1
88,2021-06-24,,2021-06-23 21:04:54,7.0,21
87,2021-06-25,,2021-06-25 05:41:28,7.0,5
86,2021-06-26,,2021-06-26 02:07:16,9.0,2
85,2021-06-27,,2021-06-27 03:46:57,10.0,3
84,2021-06-28,,2021-06-28 08:38:26,7.0,8
83,2021-06-29,,2021-06-29 12:41:44,8.0,12
82,2021-06-30,,2021-06-30 11:37:31,7.0,11
81,2021-07-01,,2021-07-01 05:00:03,8.0,5
80,2021-07-02,,2021-07-02 03:08:35,6.0,3
79,2021-07-03,,2021-07-03 10:56:55,9.0,10
78,2021-07-04,,2021-07-04 09:38:14,9.0,9
77,2021-07-05,,2021-07-05 09:35:41,9.0,9
76,2021-07-06,,2021-07-06 10:38:33,9.0,10
75,2021-07-07,,2021-07-07 11:51:22,11.0,11
74,2021-07-08,,2021-07-08 13:44:02,8.0,13
73,2021-07-09,,2021-07-09 16:44:08,8.0,16
72,2021-07-10,,2021-07-10 09:59:11,8.0,9
71,2021-07-11,,2021-07-11 17:30:18,8.0,17
70,2021-07-12,,2021-07-12 18:19:04,9.0,18
69,2021-07-13,,2021-07-13 20:24:37,8.0,20
68,2021-07-14,,2021-07-14 07:24:52,9.0,7
67,2021-07-15,,2021-07-15 02:51:56,7.0,2
66,2021-07-16,,2021-07-16 05:10:16,9.0,5
65,2021-07-17,,2021-07-17 06:53:59,5.0,6
64,2021-07-18,,2021-07-18 05:04:45,7.0,5
63,2021-07-19,,2021-07-19 07:00:36,10.0,7
62,2021-07-20,,2021-07-20 07:26:27,9.0,7
61,2021-07-21,,2021-07-21 06:44:50,8.0,6
60,2021-07-22,,2021-07-22 08:44:03,10.0,8
59,2021-07-23,,2021-07-23 16:00:58,7.0,16
58,2021-07-24,,2021-07-24 10:47:05,6.0,10
57,2021-07-25,,2021-07-25 10:40:23,9.0,10
56,2021-07-26,,2021-07-26 16:15:45,8.0,16
55,2021-07-27,,2021-07-27 11:44:18,9.0,11
54,2021-07-28,,2021-07-28 15:12:09,16.0,15
53,2021-07-29,,2021-07-29 13:50:21,7.0,13
52,2021-07-30,,2021-07-30 12:38:43,7.0,12
51,2021-07-31,,2021-07-31 20:19:14,10.0,20
50,2021-08-01,,2021-08-01 13:18:23,3.0,13
49,2021-08-02,,2021-08-02 00:11:12,7.0,0
48,2021-08-03,,2021-08-02 22:54:23,5.0,22
47,2021-08-04,,2021-08-04 03:20:28,6.0,3
46,2021-08-05,,2021-08-05 01:59:46,8.0,1
45,2021-08-06,,2021-08-06 08:31:33,6.0,8
44,2021-08-07,,2021-08-07 04:06:54,9.0,4
43,2021-08-08,,2021-08-08 05:31:25,8.0,5
42,2021-08-09,,2021-08-09 07:14:35,7.0,7
41,2021-08-10,,2021-08-10 08:40:17,9.0,8
40,2021-08-11,,2021-08-11 04:14:18,5.0,4
39,2021-08-12,,2021-08-12 08:00:45,7.0,8
38,2021-08-13,,2021-08-13 11:53:13,11.0,11
37,2021-08-14,,2021-08-14 08:00:58,7.0,8
36,2021-08-15,,2021-08-15 07:35:49,6.0,7
35,2021-08-16,,2021-08-16 11:57:16,4.0,11
34,2021-08-17,,2021-08-17 10:54:19,6.0,10
33,2021-08-18,,2021-08-18 10:24:17,9.0,10
32,2021-08-19,,2021-08-19 07:52:29,4.0,7
31,2021-08-20,,2021-08-20 11:33:04,9.0,11
30,2021-08-21,,2021-08-21 08:04:18,7.0,8
29,2021-08-22,,2021-08-22 09:29:02,9.0,9
28,2021-08-23,,2021-08-23 12:29:11,11.0,12
27,2021-08-24,,2021-08-24 15:55:34,5.0,15
26,2021-08-25,,2021-08-25 11:42:23,10.0,11
25,2021-08-26,,2021-08-26 14:39:23,10.0,14
24,2021-08-27,,2021-08-27 13:11:39,8.0,13
23,2021-08-28,,2021-08-28 08:08:12,5.0,8
22,2021-08-29,,2021-08-29 10:41:02,6.0,10
21,2021-08-30,,2021-08-30 11:32:25,6.0,11
20,2021-08-31,,2021-08-30 21:22:41,4.0,21
19,2021-09-01,,2021-08-31 21:23:43,7.0,21
18,2021-09-02,,2021-09-02 20:16:57,9.0,20
17,2021-09-03,,2021-09-03 08:48:13,5.0,8
16,2021-09-04,,2021-09-03 22:18:35,13.0,22
15,2021-09-05,,2021-09-04 23:01:51,11.0,23
14,2021-09-06,,2021-09-06 00:27:17,8.0,0
13,2021-09-07,,2021-09-07 03:04:30,11.0,3
12,2021-09-08,,2021-09-08 00:38:56,10.0,0
11,2021-09-09,,2021-09-09 03:31:18,9.0,3
10,2021-09-10,,2021-09-10 04:09:56,9.0,4
9,2021-09-11,,2021-09-11 07:22:18,8.0,7
8,2021-09-12,,2021-09-12 03:19:10,7.0,3
7,2021-09-13,,2021-09-13 03:45:30,8.0,3
6,2021-09-14,,2021-09-14 04:16:39,9.0,4
5,2021-09-15,,2021-09-15 03:42:21,8.0,3
4,2021-09-16,,2021-09-16 03:37:16,7.0,3
3,2021-09-17,,2021-09-17 06:59:57,8.0,6
2,2021-09-18,,2021-09-18 08:01:38,9.0,8
1,2021-09-19,,2021-09-19 04:23:32,6.0,4
0,2021-09-20,,2021-09-19 23:05:21,7.0,23
