,Date,Steps
0,2018-06-02,3140
1,2018-06-03,9810
2,2018-06-04,6551
3,2018-06-05,6107
4,2018-06-06,2569
5,2018-06-07,2283
6,2018-06-08,743
7,2018-06-09,1756
8,2018-06-10,3811
9,2018-06-11,2202
10,2018-06-12,11535
11,2018-06-13,10248
12,2018-06-14,10022
13,2018-06-15,12542
14,2018-06-16,12083
15,2018-06-17,13090
16,2018-06-18,15417
17,2018-06-19,14337
18,2018-06-20,11490
19,2018-06-21,8302
20,2018-06-22,9123
21,2018-06-23,11375
22,2018-06-24,4106
23,2018-06-25,3855
24,2018-06-26,4074
25,2018-06-27,4845
26,2018-06-28,972
27,2018-06-29,884
28,2018-06-30,1494
29,2018-07-01,5334
30,2018-07-02,4054
31,2018-07-03,3585
32,2018-07-04,2520
33,2018-07-05,2737
34,2018-07-06,1874
35,2018-07-07,831
36,2018-07-08,3664
37,2018-07-09,2411
38,2018-07-10,3377
39,2018-07-11,3986
40,2018-07-12,3561
41,2018-07-13,548
42,2018-07-14,487
43,2018-07-15,4390
44,2018-07-16,2940
45,2018-07-17,1939
46,2018-07-18,4002
47,2018-07-19,5806
48,2018-07-20,8673
49,2018-07-21,9103
50,2018-07-22,9801
51,2018-07-23,9498
52,2018-07-24,8626
53,2018-07-25,7649
54,2018-07-26,8753
55,2018-07-27,11581
56,2018-07-28,9131
57,2018-07-29,13093
58,2018-07-30,12048
59,2018-07-31,8893
60,2018-08-01,14233
61,2018-08-02,6212
62,2018-08-03,12377
63,2018-08-04,11094
64,2018-08-05,17097
65,2018-08-06,7407
66,2018-08-07,9725
67,2018-08-08,7163
68,2018-08-09,9955
69,2018-08-10,6159
70,2018-08-11,17113
71,2018-08-12,8379
72,2018-08-13,15205
73,2018-08-14,16943
74,2018-08-15,14857
75,2018-08-16,10905
76,2018-08-17,9403
77,2018-08-18,14309
78,2018-08-19,19720
79,2018-08-20,9476
80,2018-08-21,9801
81,2018-08-22,11154
82,2018-08-23,11154
83,2018-08-24,210
84,2018-08-25,2992
85,2018-08-26,3062
86,2018-08-27,3817
87,2018-08-28,2810
88,2018-08-29,4164
89,2018-08-30,3033
90,2018-08-31,701
91,2018-09-01,856
92,2018-09-02,3503
93,2018-09-03,3085
94,2018-09-04,2767
95,2018-09-05,2416
96,2018-09-06,5885
97,2018-09-07,3618
98,2018-09-08,1273
99,2018-09-09,5311
100,2018-09-10,4114
101,2018-09-11,2912
102,2018-09-12,5333
103,2018-09-13,3095
104,2018-09-14,612
105,2018-09-15,1105
106,2018-09-16,5051
107,2018-09-17,3582
108,2018-09-18,2366
109,2018-09-19,3955
110,2018-09-20,3840
111,2018-09-21,906
112,2018-09-22,292
113,2018-09-23,791
114,2018-09-24,3382
115,2018-09-25,4119
116,2018-09-26,3484
117,2018-09-27,3868
118,2018-09-28,432
119,2018-09-29,7855
120,2018-09-30,4415
121,2018-10-01,10690
122,2018-10-02,2543
123,2018-10-03,4255
124,2018-10-04,23
125,2018-10-05,1055
126,2018-10-06,9083
127,2018-10-07,4312
128,2018-10-08,3875
129,2018-10-09,2084
130,2018-10-10,4030
131,2018-10-11,2536
132,2018-10-12,899
133,2018-10-13,586
134,2018-10-14,3464
135,2018-10-15,4527
136,2018-10-16,2611
137,2018-10-17,3167
138,2018-10-18,3926
139,2018-10-19,1033
140,2018-10-20,640
141,2018-10-21,2850
142,2018-10-22,10960
143,2018-10-23,11177
144,2018-10-24,4353
145,2018-10-25,4336
146,2018-10-26,543
147,2018-10-27,1657
148,2018-10-28,9918
149,2018-10-29,8657
150,2018-10-30,11611
151,2018-10-31,11035
152,2018-11-01,12006
153,2018-11-02,15424
154,2018-11-03,24261
155,2018-11-04,3285
156,2018-11-05,3122
157,2018-11-06,2827
158,2018-11-07,2626
159,2018-11-08,5705
160,2018-11-09,3541
161,2018-11-10,1190
162,2018-11-11,7053
163,2018-11-12,3393
164,2018-11-13,3758
165,2018-11-14,3837
166,2018-11-15,3469
167,2018-11-16,2604
168,2018-11-17,1732
169,2018-11-18,6369
170,2018-11-19,5761
171,2018-11-20,3921
172,2018-11-21,2831
173,2018-11-22,4371
174,2018-11-23,506
175,2018-11-24,1998
176,2018-11-25,4743
177,2018-11-26,4751
178,2018-11-27,1893
179,2018-11-28,4774
180,2018-11-29,3186
181,2018-11-30,1982
182,2018-12-01,2342
183,2018-12-02,6015
184,2018-12-03,3840
185,2018-12-04,2955
186,2018-12-05,3032
187,2018-12-06,5302
188,2018-12-07,788
189,2018-12-08,1134
190,2018-12-09,4935
191,2018-12-10,4386
192,2018-12-11,4397
193,2018-12-12,2762
194,2018-12-13,3480
195,2018-12-14,923
196,2018-12-15,1242
197,2018-12-16,3550
198,2018-12-17,2622
199,2018-12-18,5119
200,2018-12-19,3214
201,2018-12-20,3148
202,2018-12-21,9082
203,2018-12-22,3902
204,2018-12-23,3974
205,2018-12-24,4445
206,2018-12-25,4921
207,2018-12-26,5182
208,2018-12-27,4138
209,2018-12-28,1394
210,2018-12-29,745
211,2018-12-30,4939
212,2018-12-31,4651
213,2019-01-01,4572
214,2019-01-02,5240
215,2019-01-03,942
216,2019-01-04,780
217,2019-01-05,1934
218,2019-01-06,1592
219,2019-01-07,4011
220,2019-01-08,4258
221,2019-01-09,4669
222,2019-01-10,790
223,2019-01-11,469
224,2019-01-12,7221
225,2019-01-13,5560
226,2019-01-14,5538
227,2019-01-15,5755
228,2019-01-16,3201
229,2019-01-17,1655
230,2019-01-18,948
231,2019-01-19,1267
232,2019-01-20,1659
233,2019-01-21,3329
234,2019-01-22,4234
235,2019-01-23,5474
236,2019-01-24,2741
237,2019-01-25,2793
238,2019-01-26,1112
239,2019-01-27,4686
240,2019-01-28,4629
241,2019-01-29,5854
242,2019-01-30,4496
243,2019-01-31,5521
244,2019-02-01,1725
245,2019-02-02,922
246,2019-02-03,5143
247,2019-02-04,3012
248,2019-02-05,3792
249,2019-02-06,2167
250,2019-02-07,3209
251,2019-02-08,3608
252,2019-02-09,6533
253,2019-02-10,4479
254,2019-02-11,4008
255,2019-02-12,3950
256,2019-02-13,3619
257,2019-02-14,4619
258,2019-02-15,2725
259,2019-02-16,1631
260,2019-02-17,454
261,2019-02-18,12350
262,2019-02-19,4661
263,2019-02-20,3697
264,2019-02-21,3317
265,2019-02-22,2352
266,2019-02-23,2050
267,2019-02-24,4978
268,2019-02-25,2703
269,2019-02-26,2035
270,2019-02-27,15292
271,2019-02-28,4282
272,2019-03-01,9609
273,2019-03-02,2705
274,2019-03-03,4198
275,2019-03-04,4243
276,2019-03-05,2468
277,2019-03-06,3654
278,2019-03-07,3222
279,2019-03-08,1064
280,2019-03-09,11021
281,2019-03-10,3980
282,2019-03-11,3435
283,2019-03-12,4166
284,2019-03-13,6253
285,2019-03-14,4550
286,2019-03-15,841
287,2019-03-16,5033
288,2019-03-17,2705
289,2019-03-18,5692
290,2019-03-19,1337
291,2019-03-20,1785
292,2019-03-21,2854
293,2019-03-22,2643
294,2019-03-23,618
295,2019-03-24,3863
296,2019-03-25,3021
297,2019-03-26,1902
298,2019-03-27,1565
299,2019-03-28,2023
300,2019-03-29,400
301,2019-03-30,927
302,2019-03-31,1046
303,2019-04-01,873
304,2019-04-02,2991
305,2019-04-03,1847
306,2019-04-04,786
307,2019-04-05,1188
308,2019-04-06,1093
309,2019-04-07,3959
310,2019-04-08,3293
311,2019-04-09,2081
312,2019-04-10,3823
313,2019-04-11,1743
314,2019-04-12,2337
315,2019-04-13,1997
316,2019-04-14,5235
317,2019-04-15,2764
318,2019-04-16,802
319,2019-04-17,6702
320,2019-04-18,2392
321,2019-04-19,1106
322,2019-04-20,763
323,2019-04-21,3521
324,2019-04-22,450
325,2019-04-23,5296
326,2019-04-24,7073
327,2019-04-25,636
328,2019-04-26,1759
329,2019-04-27,1908
330,2019-04-28,2918
331,2019-04-29,2660
332,2019-04-30,6038
333,2019-05-01,2835
334,2019-05-02,2310
335,2019-05-03,1296
336,2019-05-04,1982
337,2019-05-05,2316
338,2019-05-06,835
339,2019-05-07,1964
340,2019-05-08,1749
341,2019-05-09,865
342,2019-05-10,1585
343,2019-05-11,913
344,2019-05-12,692
345,2019-05-13,750
346,2019-05-14,4493
347,2019-05-15,2699
348,2019-05-16,1539
349,2019-05-17,11463
350,2019-05-18,3548
351,2019-05-19,1011
352,2019-05-20,737
353,2019-05-21,9087
354,2019-05-22,2439
355,2019-05-23,790
356,2019-05-24,1028
357,2019-05-25,625
358,2019-05-26,967
359,2019-05-27,1931
360,2019-05-28,88
361,2019-05-29,1379
362,2019-05-30,1309
363,2019-05-31,4107
364,2019-06-01,1121
365,2019-06-02,397
366,2019-06-03,466
367,2019-06-04,1597
368,2019-06-05,1455
369,2019-06-06,1791
370,2019-06-07,324
371,2019-06-08,585
372,2019-06-09,2099
373,2019-06-10,2458
374,2019-06-11,6879
375,2019-06-12,16318
376,2019-06-13,16677
377,2019-06-14,14874
378,2019-06-15,12556
379,2019-06-16,18213
380,2019-06-17,11563
381,2019-06-18,23527
382,2019-06-19,12287
383,2019-06-20,21289
384,2019-06-21,2951
385,2019-06-22,994
386,2019-06-23,2200
387,2019-06-24,862
388,2019-06-25,993
389,2019-06-26,3100
390,2019-06-27,1397
391,2019-06-28,2202
392,2019-06-29,1028
393,2019-06-30,1504
394,2019-07-01,2437
395,2019-07-02,1198
396,2019-07-03,3351
397,2019-07-04,1612
398,2019-07-05,956
399,2019-07-06,2377
400,2019-07-07,5715
401,2019-07-08,1103
402,2019-07-09,2357
403,2019-07-10,1530
404,2019-07-11,2427
405,2019-07-12,2053
406,2019-07-13,2457
407,2019-07-14,1964
408,2019-07-15,458
409,2019-07-16,1185
410,2019-07-17,4325
411,2019-07-18,2483
412,2019-07-19,3105
413,2019-07-20,2243
414,2019-07-21,2904
415,2019-07-22,5029
416,2019-07-23,2705
417,2019-07-24,1999
418,2019-07-25,6273
419,2019-07-26,1988
420,2019-07-27,4551
421,2019-07-28,3791
422,2019-07-29,1728
423,2019-07-30,3230
424,2019-07-31,2531
425,2019-08-01,2074
426,2019-08-02,1455
427,2019-08-03,1989
428,2019-08-04,1390
429,2019-08-05,1769
430,2019-08-06,1822
431,2019-08-07,3150
432,2019-08-08,11464
433,2019-08-09,6298
434,2019-08-10,9072
435,2019-08-11,9208
436,2019-08-12,5906
437,2019-08-13,15006
438,2019-08-14,12114
439,2019-08-15,1141
440,2019-08-16,3813
441,2019-08-17,1205
442,2019-08-18,2267
443,2019-08-19,4138
444,2019-08-20,5610
445,2019-08-21,3573
446,2019-08-22,2156
447,2019-08-23,1579
448,2019-08-24,2216
449,2019-08-25,2465
450,2019-08-26,4822
451,2019-08-27,1936
452,2019-08-28,3072
453,2019-08-29,3492
454,2019-08-30,6361
455,2019-08-31,8282
456,2019-09-01,6402
457,2019-09-02,2387
458,2019-09-03,3927
459,2019-09-04,5622
460,2019-09-05,3169
461,2019-09-06,1304
462,2019-09-07,1186
463,2019-09-08,9096
464,2019-09-09,7433
465,2019-09-10,10560
466,2019-09-11,3216
467,2019-09-12,5828
468,2019-09-13,938
469,2019-09-14,3977
470,2019-09-15,7988
471,2019-09-16,1433
472,2019-09-17,4248
473,2019-09-18,1089
474,2019-09-19,5174
475,2019-09-20,12158
476,2019-09-21,1203
477,2019-09-22,1241
478,2019-09-23,2011
479,2019-09-24,2457
480,2019-09-25,2251
481,2019-09-26,5636
482,2019-09-27,4175
483,2019-09-28,2278
484,2019-09-29,2666
485,2019-09-30,3381
486,2019-10-01,1510
487,2019-10-02,1052
488,2019-10-03,1906
489,2019-10-04,665
490,2019-10-05,8183
491,2019-10-06,5581
492,2019-10-07,3453
493,2019-10-08,2628
494,2019-10-09,12191
495,2019-10-10,1705
496,2019-10-11,4451
497,2019-10-12,4013
498,2019-10-13,17231
499,2019-10-14,7958
500,2019-10-15,1661
501,2019-10-16,14032
502,2019-10-17,1285
503,2019-10-18,758
504,2019-10-19,12842
505,2019-10-20,2322
506,2019-10-21,14174
507,2019-10-22,2129
508,2019-10-23,9634
509,2019-10-24,8008
510,2019-10-25,3608
511,2019-10-26,4760
512,2019-10-27,4560
513,2019-10-28,10953
514,2019-10-29,8155
515,2019-10-30,7162
516,2019-10-31,1888
517,2019-11-01,7448
518,2019-11-02,4832
519,2019-11-03,12755
520,2019-11-04,5220
521,2019-11-05,6383
522,2019-11-06,3443
523,2019-11-07,3192
524,2019-11-08,3401
525,2019-11-09,12940
526,2019-11-10,3259
527,2019-11-11,8261
528,2019-11-12,5375
529,2019-11-13,6999
530,2019-11-14,3282
531,2019-11-15,6612
532,2019-11-16,2813
533,2019-11-17,11489
534,2019-11-18,10762
535,2019-11-19,5402
536,2019-11-20,3093
537,2019-11-21,5120
538,2019-11-22,4158
539,2019-11-23,7786
540,2019-11-24,565
541,2019-11-25,590
542,2019-11-26,2850
543,2019-11-27,919
544,2019-11-28,1380
545,2019-11-29,1904
546,2019-11-30,1469
547,2019-12-01,2930
548,2019-12-02,4611
549,2019-12-03,5617
550,2019-12-04,4468
551,2019-12-05,2714
552,2019-12-06,2229
553,2019-12-07,4525
554,2019-12-08,2364
555,2019-12-09,6513
556,2019-12-10,3680
557,2019-12-11,1939
558,2019-12-12,2380
559,2019-12-13,1422
560,2019-12-14,4706
561,2019-12-15,2030
562,2019-12-16,2439
563,2019-12-17,4955
564,2019-12-18,4019
565,2019-12-19,3821
566,2019-12-20,3723
567,2019-12-21,2885
568,2019-12-22,4611
569,2019-12-23,4472
570,2019-12-24,5869
571,2019-12-25,4880
572,2019-12-26,5429
573,2019-12-27,1477
574,2019-12-28,8315
575,2019-12-29,2157
576,2019-12-30,3220
577,2019-12-31,2207
578,2020-01-01,6250
579,2020-01-02,4944
580,2020-01-03,2722
581,2020-01-04,6991
582,2020-01-05,3429
583,2020-01-06,5664
584,2020-01-07,2054
585,2020-01-08,3375
586,2020-01-09,1064
587,2020-01-10,947
588,2020-01-11,5123
589,2020-01-12,1930
590,2020-01-13,1872
591,2020-01-14,4087
592,2020-01-15,5331
593,2020-01-16,1107
594,2020-01-17,1819
595,2020-01-18,731
596,2020-01-19,2727
597,2020-01-20,5446
598,2020-01-21,3211
599,2020-01-22,5259
600,2020-01-23,2834
601,2020-01-24,2370
602,2020-01-25,1210
603,2020-01-26,9383
604,2020-01-27,4162
605,2020-01-28,4808
606,2020-01-29,7328
607,2020-01-30,2825
